%% File generated by CATS v.2.1Mon May  2 15:53:26 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 500; Bids: 500; Distribution: L3; Runs: 5; Seed: 1462237462
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 500
bids 500
dummy 0

0	334.328	242	195	355	#
1	526.734	360	455	230	#
2	72.7536	31	305	131	#
3	605.123	454	452	37	#
4	911.661	21	341	211	#
5	752.884	81	12	420	#
6	857.86	29	124	262	#
7	438.572	131	164	405	#
8	33.0343	170	265	110	#
9	864.859	445	18	380	#
10	561.615	427	44	57	#
11	331.337	478	294	475	#
12	490.462	180	196	9	#
13	205.046	376	156	136	#
14	41.0981	46	298	283	#
15	213.25	482	87	186	#
16	520.838	26	349	60	#
17	816.944	355	34	140	#
18	372.444	377	190	406	#
19	779.962	301	38	412	#
20	651.531	488	407	219	#
21	561.308	23	0	53	#
22	686.754	354	42	196	#
23	827.221	120	366	108	#
24	799.88	29	40	423	#
25	204.734	279	127	330	#
26	741.178	496	56	58	#
27	379.89	69	245	364	#
28	930.117	144	355	333	#
29	781.497	452	84	401	#
30	682.192	229	223	158	#
31	385.239	235	157	28	#
32	349.761	377	446	8	#
33	623.169	123	329	490	#
34	708.109	97	13	355	#
35	990.027	323	45	23	#
36	977.504	337	256	10	#
37	700.56	328	306	382	#
38	587.854	196	2	33	#
39	670.929	333	452	12	#
40	164.628	13	482	467	#
41	172.507	484	464	212	#
42	243.029	98	39	56	#
43	737.819	43	4	306	#
44	901.981	173	65	259	#
45	286.038	467	179	147	#
46	850.306	338	202	220	#
47	979.451	475	364	133	#
48	494.541	5	141	499	#
49	22.448	421	49	181	#
50	171.171	86	247	119	#
51	471.068	168	365	63	#
52	35.6032	71	95	63	#
53	133.822	352	268	35	#
54	66.0617	147	180	52	#
55	813.46	113	283	111	#
56	262.618	490	479	396	#
57	464.525	80	107	19	#
58	399.918	274	356	204	#
59	323.025	83	348	43	#
60	626.719	3	97	467	#
61	702.198	333	104	328	#
62	796.187	307	472	288	#
63	942.336	119	243	471	#
64	657.959	339	183	419	#
65	952.791	451	445	71	#
66	946.304	399	316	84	#
67	890.767	296	353	178	#
68	958.294	253	356	494	#
69	784.163	244	270	469	#
70	431.689	71	142	125	#
71	324.702	312	483	195	#
72	404.352	432	158	124	#
73	632.775	223	461	81	#
74	265.288	38	156	223	#
