%% File generated by CATS v.2.1Tue May  3 05:14:16 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462275827
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 2).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 1000
dummy 0

0	20730	50	20	#
1	894602	29	20	#
2	947135	99	6	#
3	524266	30	61	#
4	363685	23	52	#
5	298673	91	67	#
6	201354	16	72	#
7	26825	35	9	#
8	322190	21	51	#
9	644420	25	67	#
10	732882	45	52	#
11	342015	43	98	#
12	165231	72	65	#
13	235416	43	49	#
14	160228	60	51	#
15	869705	87	26	#
16	468328	81	76	#
17	878524	58	11	#
18	933157	11	4	#
19	853060	38	14	#
20	4995	25	59	#
21	47408	93	62	#
22	508061	73	77	#
23	440253	83	61	#
24	684125	74	21	#
25	439796	55	15	#
26	111700	14	52	#
27	823788	19	76	#
28	562577	84	12	#
29	967582	53	32	#
30	684719	50	75	#
31	829612	96	6	#
32	218389	19	79	#
33	52511	2	30	#
34	29938	38	94	#
35	500776	17	0	#
36	148914	84	91	#
37	837520	34	84	#
38	639854	94	23	#
39	468675	41	50	#
40	857320	94	34	#
41	342094	12	48	#
42	567299	54	23	#
43	597448	87	90	#
44	831671	70	23	#
45	299410	65	16	#
46	196058	46	71	#
47	326088	76	19	#
48	51971	9	17	#
49	650953	41	75	#
50	953917	0	67	#
51	390359	49	50	#
52	740294	6	71	#
53	39677	64	58	#
54	718908	32	71	#
55	578784	5	11	#
56	981290	20	81	#
57	993994	11	20	#
58	814675	57	64	#
59	567650	4	67	#
60	963613	99	55	#
61	640457	84	62	#
62	513424	2	69	#
63	758747	39	90	#
64	323181	96	11	#
65	940638	11	30	#
66	81510	58	4	#
67	706703	1	10	#
68	212782	22	69	#
69	550801	10	42	#
70	880255	66	65	#
71	999842	72	59	#
72	319672	40	69	#
73	377330	29	46	#
74	300095	69	26	#
75	239743	62	63	#
76	77618	26	9	#
77	221549	88	51	#
78	952803	39	24	#
79	996185	83	67	#
80	50609	26	16	#
81	950680	59	71	#
82	626347	68	54	#
83	664319	44	25	#
84	539986	4	59	#
85	819910	5	18	#
86	555853	24	37	#
87	315066	88	84	#
88	130674	54	3	#
89	786584	55	74	#
90	622172	39	36	#
91	60477	53	52	#
92	984972	59	66	#
93	609555	8	47	#
94	285625	12	85	#
95	173165	80	32	#
96	302967	16	4	#
97	441289	48	76	#
98	453406	51	2	#
99	656134	75	48	#
100	438325	88	17	#
101	578785	50	70	#
102	844158	91	78	#
103	861023	92	44	#
104	748862	96	4	#
105	541967	68	23	#
106	465281	80	23	#
107	151490	57	56	#
108	703899	23	54	#
109	746774	78	2	#
110	610469	29	90	#
111	345215	33	68	#
112	826723	75	61	#
113	737960	77	2	#
114	609924	83	84	#
115	980162	22	90	#
116	241073	22	58	#
117	769041	45	32	#
118	806046	50	16	#
119	144525	87	66	#
120	527080	95	91	#
121	793197	98	24	#
122	710366	19	22	#
123	745375	30	38	#
124	938125	30	94	#
125	487526	48	63	#
126	789866	17	73	#
127	626494	33	11	#
128	184725	16	39	#
129	67658	25	15	#
130	36828	58	10	#
131	823536	1	19	#
132	526418	83	13	#
133	763885	19	99	#
134	396826	17	25	#
135	641332	79	48	#
136	820597	8	74	#
137	686137	48	37	#
138	312405	37	1	#
139	814913	4	38	#
140	123562	93	69	#
141	775583	14	89	#
142	919399	44	36	#
143	122817	94	2	#
144	429511	43	75	#
145	329654	2	84	#
146	764562	88	55	#
147	239611	69	18	#
148	806000	75	82	#
149	426046	3	70	#
150	442890	30	8	#
151	881921	5	93	#
152	243425	90	83	#
153	243234	85	29	#
154	202073	65	48	#
155	58028	11	43	#
156	236533	62	15	#
157	306893	78	25	#
158	298364	83	61	#
