%% File generated by CATS v.2.1Tue May  3 05:14:16 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 500; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462275833
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 2).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 500
bids 1000
dummy 0

0	941390	108	361	#
1	597672	278	453	#
2	281525	71	156	#
3	884323	485	275	#
4	693125	89	260	#
5	62938	377	252	#
6	158610	251	366	#
7	768641	379	261	#
8	750289	222	350	#
9	985342	273	85	#
10	827064	184	195	#
11	507081	176	276	#
12	701910	148	300	#
13	484921	88	494	#
14	97077	281	226	#
15	381651	265	379	#
16	746292	150	332	#
17	37982	340	184	#
18	638293	388	15	#
19	106408	258	304	#
20	993944	127	355	#
21	496774	424	328	#
22	142673	151	284	#
23	287414	143	397	#
24	699560	339	485	#
25	26493	70	75	#
26	608366	442	264	#
27	387511	78	30	#
28	338446	146	390	#
29	337062	25	418	#
30	434129	368	150	#
31	641511	375	445	#
32	20510	381	458	#
33	478483	278	196	#
34	633545	456	313	#
35	322691	420	114	#
36	748469	126	50	#
37	414688	183	380	#
38	922896	160	102	#
39	709324	445	211	#
40	141149	369	442	#
41	963526	63	111	#
42	50788	278	484	#
43	435964	184	97	#
44	44733	496	86	#
45	721471	266	459	#
46	413091	277	296	#
47	18204	262	161	#
48	703200	141	268	#
49	621458	329	103	#
50	421851	299	404	#
51	825875	485	297	#
52	34773	471	397	#
53	501306	483	468	#
54	7092	464	9	#
55	746816	254	370	#
56	916407	129	225	#
57	797941	258	424	#
58	57819	310	353	#
59	64384	356	100	#
60	987677	172	230	#
61	398020	276	74	#
62	132421	247	384	#
63	484222	63	150	#
64	295114	359	373	#
65	47028	347	190	#
66	764851	69	424	#
67	841208	179	4	#
68	476279	172	95	#
69	183975	196	255	#
70	584321	5	76	#
71	332035	464	10	#
72	169690	356	162	#
73	874725	109	291	#
74	972626	244	289	#
75	423150	319	455	#
76	894022	420	319	#
77	770044	186	218	#
78	371005	70	356	#
79	132594	475	139	#
80	901611	28	21	#
81	930541	33	452	#
82	681355	273	172	#
83	666910	254	223	#
84	32831	374	25	#
85	515014	146	349	#
86	594798	430	172	#
87	384399	312	91	#
88	606971	269	437	#
89	905800	217	327	#
90	531417	263	110	#
91	461582	218	13	#
92	31145	435	251	#
93	888576	407	415	#
94	142477	114	422	#
95	153116	416	217	#
96	412931	53	262	#
97	167968	85	268	#
98	761576	74	153	#
99	83457	305	357	#
100	767902	90	240	#
101	296953	248	90	#
102	591870	248	14	#
103	2316	304	372	#
104	835087	408	335	#
105	149528	103	410	#
106	877402	112	4	#
107	20970	287	38	#
108	388601	31	39	#
109	353857	75	352	#
110	469333	54	163	#
111	652628	12	383	#
112	770964	190	377	#
113	717925	188	94	#
114	500942	196	301	#
115	371571	448	81	#
116	103655	23	450	#
117	71839	169	412	#
118	814009	322	232	#
119	731364	449	244	#
120	855828	296	27	#
121	179887	141	486	#
122	115834	422	365	#
123	924981	140	61	#
124	697136	477	340	#
125	360221	138	248	#
126	919799	442	448	#
127	596695	263	135	#
128	521717	394	317	#
129	218897	304	89	#
130	258983	67	432	#
131	528758	89	492	#
132	325577	201	200	#
133	845718	427	231	#
134	134795	455	188	#
135	811307	172	287	#
136	39091	252	253	#
137	928896	37	172	#
138	140596	487	367	#
139	282284	245	287	#
140	171870	189	137	#
141	380439	115	104	#
142	700423	212	44	#
143	400033	124	375	#
144	102709	99	430	#
145	190261	246	306	#
146	698737	430	77	#
147	524231	2	140	#
148	348402	227	268	#
149	669377	82	463	#
150	808865	143	246	#
151	554262	235	349	#
152	149323	328	128	#
153	935888	324	409	#
154	712804	137	363	#
155	466246	201	46	#
156	116392	480	154	#
157	235629	461	97	#
158	347362	66	339	#
159	943013	460	9	#
160	564512	319	346	#
161	375711	488	287	#
162	812160	400	28	#
163	682079	93	221	#
164	5051	105	228	#
165	446437	165	484	#
166	181777	342	396	#
167	256380	281	432	#
168	249453	292	321	#
169	987230	404	133	#
170	21889	34	415	#
171	486521	222	109	#
172	774468	440	410	#
173	546817	408	185	#
174	309335	181	87	#
175	41604	276	204	#
176	675643	72	46	#
177	37666	36	99	#
178	887003	37	305	#
179	532504	294	483	#
180	370293	86	468	#
181	589901	104	380	#
182	781786	454	241	#
183	295385	469	1	#
184	556567	382	309	#
185	580069	254	230	#
186	209633	69	144	#
187	717399	279	317	#
188	66090	245	301	#
189	814242	220	207	#
190	965199	326	206	#
191	648084	142	261	#
192	610054	9	413	#
193	261262	206	235	#
194	20622	104	263	#
195	720983	140	109	#
196	880861	98	315	#
197	398247	357	119	#
198	461477	80	440	#
199	316299	414	380	#
200	573499	384	181	#
201	893719	119	304	#
202	587623	255	427	#
203	197751	480	445	#
204	94586	454	129	#
205	620501	411	265	#
206	869134	140	205	#
207	309873	411	438	#
208	666401	443	251	#
209	576520	457	3	#
210	36198	410	84	#
211	815202	411	62	#
212	263727	28	458	#
213	272150	2	162	#
214	507234	310	245	#
215	657708	297	326	#
216	70598	43	40	#
217	202259	341	262	#
218	528600	30	15	#
219	967403	301	280	#
220	561493	495	223	#
221	703634	402	36	#
222	266389	423	389	#
223	663822	357	4	#
224	718350	461	214	#
225	457287	145	424	#
226	906822	21	311	#
227	99594	361	323	#
228	534267	223	430	#
229	142946	8	410	#
230	884512	289	239	#
231	420920	428	73	#
232	741864	280	471	#
233	911961	182	101	#
234	262157	319	53	#
235	154799	296	62	#
236	475943	432	458	#
237	896231	83	219	#
238	172575	346	13	#
239	993313	114	325	#
240	345105	422	335	#
241	505535	301	135	#
242	42935	17	376	#
243	697329	93	210	#
244	576033	236	81	#
245	733910	429	205	#
246	36884	92	330	#
247	834339	423	351	#
248	609686	242	139	#
249	657118	271	204	#
250	55274	312	493	#
251	780787	23	338	#
252	795245	11	315	#
253	176661	132	334	#
254	559454	56	405	#
255	125507	474	282	#
256	841402	361	293	#
257	379623	434	484	#
258	48566	470	361	#
259	609608	274	479	#
260	63838	417	405	#
261	525460	146	408	#
262	906823	486	58	#
263	815418	414	168	#
264	502387	436	237	#
265	137880	118	298	#
266	508137	174	263	#
267	493376	231	328	#
268	883413	453	131	#
269	328521	258	272	#
270	440211	50	439	#
271	196077	40	421	#
272	556169	384	360	#
273	775109	201	74	#
274	801858	414	283	#
275	512094	240	246	#
276	741895	442	190	#
277	545370	489	97	#
278	96200	23	272	#
279	882520	284	207	#
280	178809	119	348	#
281	633691	216	158	#
282	945733	99	70	#
283	698300	165	280	#
284	924332	465	247	#
285	954388	206	368	#
286	897163	338	9	#
287	58789	265	70	#
288	259088	499	270	#
289	16703	419	80	#
290	965337	218	188	#
291	398326	474	78	#
292	318703	139	95	#
293	355089	95	134	#
294	334453	366	79	#
295	819045	149	117	#
296	924151	229	41	#
297	375912	94	169	#
298	135669	151	450	#
299	800249	479	420	#
300	676309	306	41	#
301	839977	62	398	#
302	344891	264	275	#
303	367256	410	358	#
304	484260	232	109	#
305	69965	179	474	#
306	281407	101	234	#
307	409967	163	379	#
308	490423	259	464	#
309	853261	193	130	#
310	672413	447	172	#
311	742148	228	52	#
312	691272	398	157	#
313	213236	114	229	#
314	812694	195	226	#
315	519590	271	109	#
316	204694	304	215	#
317	914797	107	214	#
318	571739	320	49	#
319	606218	321	154	#
320	50204	118	113	#
321	31330	214	459	#
322	258519	402	494	#
323	443720	257	151	#
324	854447	302	44	#
325	767539	150	270	#
326	69735	138	180	#
327	478418	184	487	#
328	111691	477	73	#
329	253476	174	259	#
330	740399	216	206	#
331	499442	498	413	#
332	479326	303	346	#
333	305395	468	154	#
334	352678	153	238	#
335	599688	475	167	#
336	205411	113	81	#
337	405064	225	428	#
338	103507	254	305	#
339	374762	36	276	#
340	724882	23	196	#
341	955781	354	485	#
342	293918	77	337	#
343	398831	18	216	#
344	950491	47	256	#
345	415333	435	129	#
346	290542	447	13	#
347	667928	393	129	#
348	973493	433	220	#
349	227283	289	204	#
350	676475	74	193	#
351	273310	34	257	#
352	98656	419	34	#
353	725735	290	10	#
354	5537	335	269	#
355	986535	431	247	#
356	111674	130	385	#
357	887734	444	157	#
358	298882	392	201	#
359	115344	40	416	#
360	829352	138	199	#
361	73727	10	283	#
362	770499	496	482	#
363	70469	298	200	#
364	651138	183	402	#
365	711645	360	493	#
366	880162	472	359	#
367	698275	28	470	#
368	523302	220	218	#
369	334804	131	375	#
370	127155	208	71	#
371	946747	378	465	#
372	375081	234	5	#
373	928290	161	424	#
374	501060	328	72	#
375	691472	7	320	#
376	291930	363	475	#
377	232285	386	181	#
378	979271	489	306	#
379	136948	423	457	#
380	979038	328	258	#
381	412918	190	154	#
382	233752	369	58	#
383	694135	170	50	#
384	134812	448	410	#
385	369917	156	425	#
386	907893	227	258	#
387	419415	348	253	#
388	317222	259	18	#
389	293407	453	256	#
390	620986	83	116	#
391	269169	392	147	#
392	535802	211	273	#
393	906593	295	94	#
394	722558	182	343	#
395	598592	205	104	#
396	850649	227	449	#
397	993332	57	426	#
398	768187	46	366	#
399	517854	108	401	#
400	590681	282	87	#
401	275502	259	304	#
402	535909	357	234	#
403	152796	225	55	#
404	722415	7	224	#
405	799799	132	461	#
406	8339	129	248	#
407	264393	374	412	#
408	385192	464	260	#
409	651785	367	30	#
410	267329	355	223	#
411	519425	65	249	#
412	558370	264	176	#
413	830515	339	29	#
414	389474	397	78	#
415	416453	54	123	#
416	312011	286	251	#
417	393262	175	184	#
418	693117	43	5	#
419	133065	352	242	#
420	608029	492	46	#
421	779474	121	498	#
422	618420	37	119	#
423	533662	9	55	#
424	328705	296	89	#
425	418085	320	192	#
426	966385	380	245	#
427	157118	205	302	#
428	200908	199	357	#
429	44244	157	49	#
430	571984	474	232	#
431	70580	288	202	#
432	815954	288	43	#
433	441151	251	415	#
434	929293	55	120	#
435	143558	149	133	#
436	697562	363	84	#
437	780231	315	495	#
438	58019	74	408	#
439	163978	256	292	#
440	696274	236	285	#
441	167875	115	463	#
442	533371	295	130	#
443	618091	399	207	#
444	162498	130	463	#
445	88453	116	235	#
446	173892	300	64	#
447	206359	492	470	#
448	818226	30	422	#
449	939443	115	274	#
450	270615	267	105	#
451	819446	75	137	#
452	877667	73	437	#
453	923190	404	111	#
454	368652	410	189	#
455	788431	367	58	#
456	299553	274	190	#
457	937899	353	92	#
458	698708	488	352	#
459	521721	4	53	#
460	550669	218	329	#
461	404570	346	154	#
462	167702	488	336	#
463	902852	100	267	#
464	554928	213	96	#
465	892463	283	199	#
466	918103	92	186	#
467	37670	274	396	#
468	650842	286	182	#
469	38469	216	218	#
470	465135	298	123	#
471	579857	348	232	#
472	109967	122	9	#
473	280185	253	54	#
474	226914	47	451	#
475	138469	345	437	#
476	729292	294	50	#
477	882298	116	26	#
478	328853	108	25	#
479	372482	464	300	#
480	22883	307	75	#
481	284603	100	195	#
482	141436	151	324	#
483	731993	409	178	#
484	845516	116	125	#
485	950085	189	183	#
486	397456	198	463	#
487	324869	385	58	#
488	798642	95	347	#
489	265289	287	447	#
490	525787	295	492	#
491	716804	393	145	#
492	333619	113	263	#
493	123915	481	294	#
494	175356	41	390	#
495	241767	59	433	#
496	87706	220	57	#
497	199191	317	301	#
498	723615	462	300	#
499	472995	200	103	#
500	95225	323	82	#
501	531182	53	178	#
502	853920	443	14	#
503	230618	215	456	#
504	212423	458	139	#
505	481446	369	265	#
506	327906	404	420	#
507	963746	312	299	#
508	404037	259	437	#
509	758202	421	453	#
510	701440	465	43	#
511	609698	453	397	#
512	658838	445	183	#
513	618821	327	405	#
514	561930	26	488	#
515	402875	326	322	#
516	848616	63	459	#
517	400679	433	143	#
518	573540	186	167	#
519	366629	491	280	#
520	110218	125	98	#
521	713228	49	113	#
522	174936	85	184	#
523	893879	267	335	#
524	525255	275	411	#
525	300083	265	155	#
526	698173	336	258	#
527	411107	461	336	#
528	380744	399	342	#
529	215736	323	497	#
530	280710	262	61	#
531	364890	107	446	#
532	921998	291	435	#
533	382430	71	128	#
534	585628	445	375	#
535	894045	440	403	#
536	733869	328	333	#
537	233296	92	412	#
538	685192	2	323	#
539	511678	334	108	#
540	107637	174	38	#
541	302075	165	356	#
542	704027	210	465	#
543	862382	80	466	#
544	539512	376	268	#
545	690854	499	282	#
546	961325	98	26	#
547	317277	22	472	#
548	856149	495	90	#
549	97986	172	145	#
550	444574	342	187	#
551	484635	230	177	#
552	37774	463	398	#
553	890848	211	377	#
554	834939	214	422	#
555	41992	148	498	#
556	197414	422	226	#
557	793644	380	463	#
558	878352	446	53	#
559	16850	148	264	#
560	134060	322	299	#
561	470031	220	83	#
562	344897	129	350	#
563	371510	287	210	#
564	589096	186	481	#
565	314061	306	326	#
566	877764	216	497	#
567	581899	264	495	#
568	651487	28	474	#
569	430355	172	112	#
570	733892	133	165	#
571	673525	12	412	#
572	452477	275	338	#
573	254551	313	387	#
574	340737	315	379	#
575	707191	345	181	#
576	311176	44	16	#
577	816162	212	243	#
578	113205	58	5	#
579	44720	57	260	#
580	206604	23	431	#
581	915789	362	7	#
582	514621	352	46	#
583	406623	182	35	#
584	899500	57	63	#
585	724164	45	432	#
586	625385	202	20	#
587	30168	215	446	#
588	170474	116	376	#
589	618292	228	356	#
590	769220	110	54	#
591	402221	369	417	#
592	613602	47	148	#
593	665705	404	14	#
594	103241	257	40	#
595	566140	188	398	#
596	782073	439	177	#
597	626872	13	462	#
598	614725	301	341	#
599	859219	98	311	#
600	452442	39	194	#
601	852591	199	321	#
602	91685	253	190	#
603	835011	494	448	#
604	505946	145	492	#
605	51725	84	362	#
606	300310	317	126	#
607	755379	118	110	#
608	740397	346	149	#
609	748221	318	319	#
610	560891	421	443	#
611	327405	171	363	#
612	567576	472	137	#
613	847704	74	99	#
614	962985	407	429	#
615	721207	258	163	#
616	433894	447	272	#
617	215070	316	210	#
618	694903	53	202	#
619	481896	32	436	#
620	263192	345	252	#
621	506968	450	36	#
622	23806	288	237	#
623	872274	126	215	#
624	768771	284	449	#
625	797536	484	26	#
626	789206	359	156	#
627	816558	295	395	#
628	47744	87	443	#
629	232570	114	11	#
630	349844	120	441	#
631	808160	175	286	#
632	57067	84	120	#
633	105963	353	103	#
634	533996	454	394	#
635	479330	89	151	#
636	901610	357	369	#
637	291677	344	226	#
638	615368	103	433	#
639	574635	378	103	#
640	36642	368	300	#
641	913105	238	347	#
642	796737	77	22	#
643	625600	4	401	#
644	618234	2	137	#
645	877021	337	403	#
646	304456	132	99	#
647	976486	311	12	#
648	115526	261	7	#
649	438629	91	110	#
650	448303	311	186	#
651	981639	490	304	#
652	640213	271	406	#
653	153780	258	203	#
654	899811	341	330	#
655	187994	331	478	#
656	135100	159	70	#
657	380178	111	213	#
658	801396	402	249	#
659	371433	370	240	#
660	900477	133	206	#
661	236499	183	81	#
662	998841	332	323	#
663	136360	482	437	#
664	902211	234	478	#
665	551341	216	361	#
666	848097	315	196	#
667	872165	331	145	#
668	798046	54	340	#
669	626777	271	118	#
670	388098	345	296	#
671	630466	407	191	#
672	710031	164	262	#
673	507360	139	363	#
674	695321	184	399	#
675	620043	325	429	#
676	954444	480	94	#
677	147330	423	58	#
678	490960	261	192	#
679	673176	320	232	#
680	380959	471	399	#
681	278638	346	185	#
682	402626	271	178	#
683	113380	407	384	#
684	757227	411	127	#
685	631691	72	239	#
686	80990	348	34	#
687	829947	251	282	#
688	22090	298	239	#
689	290168	377	153	#
690	826204	252	461	#
691	153748	482	290	#
692	901141	66	342	#
693	571157	221	104	#
694	724681	401	258	#
695	929841	424	65	#
696	684739	439	7	#
697	721720	374	131	#
698	66099	2	490	#
699	328751	385	103	#
700	185325	253	67	#
701	581765	310	109	#
702	82334	140	371	#
703	747100	333	257	#
704	464257	341	149	#
705	959154	438	402	#
706	700554	359	342	#
707	171388	272	275	#
708	716543	223	66	#
709	933924	280	185	#
710	954626	46	72	#
711	652274	449	214	#
712	264833	218	108	#
713	401470	238	123	#
714	172098	431	83	#
715	831194	410	62	#
716	403789	120	35	#
717	485998	91	397	#
718	814941	318	360	#
719	531447	119	298	#
720	486201	396	448	#
721	721224	174	222	#
722	464371	108	402	#
723	261261	447	47	#
724	208710	238	321	#
725	180491	4	180	#
726	513836	75	219	#
727	550438	29	112	#
728	265180	222	475	#
729	727698	302	191	#
730	576871	14	162	#
731	562969	196	117	#
732	39162	362	270	#
733	797621	457	101	#
734	882047	496	19	#
735	587926	285	131	#
736	624650	111	267	#
737	252709	497	269	#
738	266686	322	362	#
739	236681	314	447	#
740	439773	207	237	#
741	915985	320	386	#
742	92250	30	376	#
743	377256	164	70	#
744	946090	393	190	#
745	968205	221	243	#
746	81992	365	65	#
747	661857	55	214	#
748	343786	324	133	#
749	3590	260	246	#
750	867295	386	249	#
751	581260	350	312	#
752	589004	305	497	#
753	752815	455	106	#
754	861449	125	166	#
755	173990	350	382	#
756	104530	377	260	#
757	254973	27	250	#
758	943953	215	9	#
759	177760	268	415	#
760	231552	252	234	#
761	151253	361	391	#
762	616844	442	384	#
763	618462	26	498	#
764	822715	121	326	#
765	201212	451	478	#
766	616240	324	415	#
767	655462	379	383	#
768	601406	362	87	#
769	616016	354	152	#
770	53223	273	445	#
771	242859	163	146	#
