100,100,4302.5473,0.0002219676971435547
100,100,2859.3990000000003,0.0001010894775390625
100,100,3009.415,0.00010013580322265625
100,100,3733.0935,0.00010919570922851562
100,100,3505.4220000000005,0.00011301040649414062
500,100,9448.636100000002,0.00013184547424316406
500,100,10063.4654,0.00014019012451171875
500,100,9845.931,0.00014209747314453125
500,100,10412.3344,0.00012302398681640625
500,100,9012.1238,0.00012803077697753906
1000,100,14107.643600000003,0.00014781951904296875
1000,100,13516.2218,0.0001430511474609375
1000,100,13874.9027,0.0001480579376220703
1000,100,13944.756999999996,0.0001430511474609375
1000,100,14600.531780000001,0.00014090538024902344
100,500,5300.640299999999,0.0005340576171875
100,500,5344.8373,0.0005559921264648438
100,500,4805.119600000001,0.0005319118499755859
100,500,4494.630400000001,0.00048804283142089844
100,500,4849.3938,0.0004620552062988281
500,500,17940.599010000005,0.0005860328674316406
500,500,18425.5768,0.0005841255187988281
500,500,16559.3696,0.0005090236663818359
500,500,16412.387280000003,0.0006339550018310547
500,500,18359.6219,0.0005810260772705078
1000,500,28716.4667,0.000659942626953125
1000,500,28990.8469,0.0005788803100585938
1000,500,24910.769699999997,0.0005888938903808594
1000,500,26429.4962,0.0006320476531982422
1000,500,27885.15040000001,0.0005700588226318359
100,1000,7168.228,0.0009260177612304688
100,1000,5152.6432,0.0010309219360351562
100,1000,5537.9757,0.0009379386901855469
100,1000,4874.216699999999,0.0008909702301025391
100,1000,6071.1731,0.0008871555328369141
500,1000,21184.1797,0.001049041748046875
500,1000,20556.801209999998,0.0010759830474853516
500,1000,20741.833110000003,0.001085042953491211
500,1000,17537.5811,0.001069784164428711
500,1000,19681.874100000012,0.0010950565338134766
1000,1000,36529.851400000014,0.001119852066040039
1000,1000,33906.87754000001,0.0013339519500732422
1000,1000,34650.05342,0.0011670589447021484
1000,1000,30240.918949999996,0.0012509822845458984
1000,1000,28231.38347,0.0011019706726074219
100,2000,6370.3359,0.002328157424926758
100,2000,6470.900399999999,0.0024988651275634766
100,2000,5318.6888,0.0019309520721435547
100,2000,6307.997600000001,0.001901865005493164
100,2000,6635.350599999999,0.001837015151977539
500,2000,24234.2419,0.002454042434692383
500,2000,25452.909630000006,0.0022449493408203125
500,2000,22410.762700000003,0.0022809505462646484
500,2000,21972.75515,0.0020689964294433594
500,2000,22184.983220000006,0.0020880699157714844
1000,2000,40912.98236000001,0.0026290416717529297
1000,2000,42563.45840000001,0.002827882766723633
1000,2000,44556.865199999986,0.0023550987243652344
1000,2000,39194.330030000005,0.002232074737548828
1000,2000,37394.633139999976,0.0039250850677490234
100,4000,7302.405100000001,0.004684925079345703
100,4000,6215.323540000001,0.00415802001953125
100,4000,6926.9070600000005,0.004266023635864258
100,4000,7859.557300000001,0.004683017730712891
100,4000,7137.910799999999,0.004231929779052734
500,4000,30891.885130000013,0.005661964416503906
500,4000,29172.994199999986,0.004777193069458008
500,4000,26127.259000000016,0.005010843276977539
500,4000,27232.854069999987,0.005321025848388672
500,4000,29041.54879999998,0.00475311279296875
1000,4000,51808.124000000025,0.005145072937011719
1000,4000,49044.96880999999,0.0056879520416259766
1000,4000,51307.01415999999,0.005056858062744141
1000,4000,51408.51620199995,0.005045890808105469
1000,4000,49079.652380000014,0.0057010650634765625
