100,100,14290.8776,0.00029206275939941406
100,100,14529.492799999998,0.00010609626770019531
100,100,15986.871000000005,0.00010204315185546875
100,100,14307.488299999999,0.0001010894775390625
100,100,14007.634000000002,9.703636169433594e-05
500,100,35705.25650000001,0.00014400482177734375
500,100,29612.74340000001,0.0001289844512939453
500,100,32362.2452,0.00013589859008789062
500,100,29712.195200000006,0.00012922286987304688
500,100,30349.202300000004,0.00012493133544921875
1000,100,35194.0949,0.00014090538024902344
1000,100,39798.983000000015,0.00014591217041015625
1000,100,38303.87329999999,0.00014209747314453125
1000,100,41389.551420000025,0.00013899803161621094
1000,100,41938.23766,0.00014495849609375
100,500,23813.999000000003,0.010931015014648438
100,500,21560.973,0.0008990764617919922
100,500,22944.897999999997,0.0007159709930419922
100,500,23659.098999999995,0.005594968795776367
100,500,23074.455999999995,0.0005090236663818359
500,500,72184.63995999999,0.0005919933319091797
500,500,77511.76420000006,0.0005190372467041016
500,500,77930.66688000002,0.0005209445953369141
500,500,71086.21200000001,0.0005190372467041016
500,500,77031.44545000004,0.0005221366882324219
1000,500,112853.12209999996,0.0008771419525146484
1000,500,110386.32799999992,0.0007960796356201172
1000,500,116462.78664,0.0006511211395263672
1000,500,108469.98655000007,0.0006659030914306641
1000,500,114515.8006100001,0.0007519721984863281
100,1000,26280.262999999995,0.001363992691040039
100,1000,26287.05350000001,0.0010228157043457031
100,1000,24840.041000000005,0.0011420249938964844
100,1000,25719.617000000002,0.0019159317016601562
100,1000,24115.151000000005,0.0011970996856689453
500,1000,93820.02519999999,0.020995140075683594
500,1000,96770.41519999999,0.0011529922485351562
500,1000,95136.32639999996,0.0012860298156738281
500,1000,95665.8946,0.0013301372528076172
500,1000,94219.73939999999,0.001049041748046875
1000,1000,150846.43378,0.0011630058288574219
1000,1000,145025.904,0.0012099742889404297
1000,1000,150208.07720000006,0.0011780261993408203
1000,1000,147611.6929199999,0.001422882080078125
1000,1000,148095.69180000003,0.00675511360168457
100,2000,28249.204999999998,0.0023250579833984375
100,2000,27674.062,0.0021719932556152344
100,2000,26834.241999999995,0.002070903778076172
100,2000,26741.732,0.001909017562866211
100,2000,27873.08700000001,0.0021409988403320312
500,2000,112314.64950000004,0.0023818016052246094
500,2000,113378.08399999997,0.0026521682739257812
500,2000,111219.27400000002,0.002382040023803711
500,2000,111403.12169999996,0.0022559165954589844
500,2000,110246.22519999999,0.0020918846130371094
1000,2000,189768.63609999995,0.0022821426391601562
1000,2000,189267.34409999993,0.0032320022583007812
1000,2000,185947.25049999988,0.002131938934326172
1000,2000,183439.89980000007,0.011560916900634766
1000,2000,189561.06172,0.002380847930908203
100,4000,28566.014000000003,0.006608009338378906
100,4000,28893.457000000002,0.004054069519042969
100,4000,28653.914000000004,0.004271984100341797
100,4000,28795.8572,0.004289865493774414
100,4000,29631.270000000004,0.004395961761474609
500,4000,123708.08800000008,0.00591588020324707
500,4000,123777.35769999998,0.00514984130859375
500,4000,126461.03230000006,0.004556179046630859
500,4000,126514.52146000002,0.007937908172607422
500,4000,128532.06300000001,0.004353046417236328
1000,4000,224398.27330000003,0.005424976348876953
1000,4000,221778.56432,0.00503087043762207
1000,4000,221105.52400000003,0.004549980163574219
1000,4000,221800.10650000008,0.005011796951293945
1000,4000,223308.7422,0.005059003829956055
