%% File generated by CATS v.2.1Mon May  2 15:53:08 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462237374
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 2).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 1000
dummy 0

0	801.54	15	42	#
1	25.7437	63	99	#
2	640.552	18	76	#
3	954.81	58	98	#
4	646.576	59	98	#
5	604.642	42	91	#
6	409.164	5	97	#
7	778.193	14	15	#
8	52.8554	45	47	#
9	137.056	4	92	#
10	471.21	19	58	#
11	682.34	38	80	#
12	153.122	9	26	#
13	423.356	27	43	#
14	604.595	47	70	#
15	180.517	59	70	#
16	52.5553	21	76	#
17	237.4	63	97	#
18	782.631	8	91	#
19	12.956	29	40	#
20	39.1903	60	96	#
21	445.652	29	44	#
22	775.674	2	86	#
23	771.61	65	68	#
24	742.291	55	60	#
25	956.61	0	84	#
26	614.889	25	98	#
27	672.157	32	45	#
28	917.172	32	94	#
29	916.861	17	68	#
30	788.613	43	59	#
31	170.88	88	95	#
32	840.126	9	71	#
33	267.969	28	33	#
34	730.127	13	66	#
35	954.41	30	75	#
36	722.41	2	92	#
37	716.695	39	70	#
38	849.363	40	66	#
39	24.4876	23	70	#
40	880.232	59	77	#
41	607.068	14	91	#
42	726.962	6	87	#
43	995.129	67	69	#
44	633.494	24	70	#
45	961.444	1	6	#
46	599.562	17	29	#
47	574.944	3	94	#
48	226.092	27	65	#
49	853.425	41	67	#
50	773.154	16	63	#
51	960.952	64	72	#
52	501.945	6	20	#
53	331.679	66	84	#
54	89.2649	33	56	#
55	800.671	35	79	#
56	816.07	5	45	#
57	595.57	89	94	#
58	270.82	29	59	#
59	57.6874	83	99	#
60	101.96	69	83	#
61	468.801	4	99	#
62	676.221	35	51	#
63	818.689	7	72	#
64	140.952	17	22	#
65	951.866	0	41	#
66	993.133	32	57	#
67	138.797	22	94	#
68	921.849	45	98	#
69	995.689	13	95	#
70	839.95	31	52	#
71	855.579	6	16	#
72	954.472	37	42	#
73	355.267	25	78	#
74	415.719	56	75	#
75	59.7722	27	62	#
76	224.676	26	28	#
77	348.407	8	80	#
78	357.948	47	54	#
79	861.823	5	46	#
80	127.787	16	87	#
81	343.644	31	92	#
82	688.48	41	53	#
83	228.134	56	87	#
84	143.909	18	28	#
85	334.53	2	10	#
86	991.369	30	57	#
87	721.513	73	93	#
88	840.095	15	25	#
89	107.809	17	72	#
90	105.967	56	95	#
91	782.872	73	88	#
92	350.262	4	17	#
93	697.976	19	92	#
94	605.973	4	45	#
95	728.202	40	94	#
96	817.135	9	91	#
97	909.517	23	59	#
98	469.656	8	50	#
99	138.307	10	31	#
100	341.843	22	80	#
101	322.104	61	74	#
102	573.622	22	36	#
103	991.466	60	81	#
104	782.622	66	72	#
105	399.827	11	28	#
106	919.954	39	95	#
107	937.117	65	85	#
108	49.4592	69	87	#
109	361.626	12	44	#
110	447.629	74	94	#
111	252.527	13	31	#
112	166.43	95	97	#
113	237.656	46	76	#
114	404.569	88	97	#
115	578.605	81	95	#
116	409.526	19	72	#
117	528.555	40	75	#
118	152.96	55	65	#
119	520.935	52	54	#
120	319.363	66	93	#
121	488.179	84	97	#
122	717.984	12	95	#
123	687.623	32	97	#
124	856.389	6	56	#
125	626.708	16	46	#
126	72.4898	10	36	#
127	307.429	19	45	#
128	78.2012	29	90	#
129	542.279	7	45	#
130	873.628	48	82	#
131	919.584	55	85	#
132	949.541	13	36	#
133	343.712	6	52	#
134	804.256	21	63	#
135	775.542	42	86	#
136	349.828	57	89	#
137	716.327	8	87	#
138	303.169	21	78	#
139	624.595	23	56	#
140	202.852	17	60	#
141	725.526	21	60	#
142	175.145	11	67	#
143	917.676	43	95	#
144	73.0673	41	72	#
145	731.196	40	99	#
146	614.219	62	72	#
147	387.423	73	75	#
148	667.508	24	57	#
149	500.801	19	65	#
150	981.09	26	95	#
151	965.977	43	90	#
152	677.5	18	38	#
153	465.078	4	49	#
154	448.991	27	34	#
155	704.6	84	93	#
156	969.351	41	54	#
157	420.18	33	90	#
158	499.027	52	63	#
159	185.891	42	45	#
160	656.981	4	31	#
161	272.983	13	32	#
162	601.197	39	90	#
163	722.059	62	67	#
164	1.41916	31	63	#
165	755.114	4	70	#
166	105.506	16	31	#
167	714.451	27	32	#
168	188.66	12	96	#
169	769.702	5	23	#
170	466.428	74	82	#
171	469.737	24	46	#
172	875.856	44	96	#
173	923.364	13	71	#
174	123.595	24	36	#
175	114.57	13	17	#
176	394.141	5	62	#
177	513.648	34	95	#
178	250.313	37	44	#
179	360.1	47	93	#
180	388.301	9	36	#
181	443.193	37	88	#
182	924.58	21	77	#
183	800.331	3	85	#
184	969.608	64	81	#
185	154.505	31	89	#
186	23.5062	79	80	#
187	278.966	54	66	#
188	67.7756	40	49	#
189	541.239	7	76	#
190	726.703	95	99	#
191	565.685	20	93	#
192	929.833	47	96	#
193	16.3816	82	89	#
194	914.552	7	93	#
195	844.591	77	92	#
196	378.888	3	12	#
197	553.521	44	91	#
198	639.813	60	90	#
199	931.487	31	38	#
200	912.841	53	56	#
201	92.2	17	40	#
202	855.575	57	80	#
203	892.304	24	69	#
204	185.774	28	78	#
205	404.421	28	36	#
206	820.837	10	12	#
207	757.577	28	30	#
208	680.096	57	74	#
209	793.8	45	58	#
210	195.101	14	26	#
211	29.5265	5	94	#
212	774.136	4	39	#
213	535.142	30	97	#
214	847.229	10	97	#
215	529.151	36	75	#
216	842.411	61	73	#
217	66.0881	35	49	#
218	399.298	54	59	#
219	552.183	42	87	#
220	546.035	48	98	#
221	535.923	39	69	#
222	834.508	26	97	#
223	438.199	35	53	#
224	615.639	72	90	#
225	986.533	24	93	#
226	423.44	40	91	#
227	982.965	0	38	#
228	862.586	73	87	#
