%% File generated by CATS v.2.1Mon May  2 15:53:08 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462237374
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 2).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 1000
dummy 0

0	387.951	21	47	#
1	564.283	41	75	#
2	168.629	5	77	#
3	425.08	46	75	#
4	271.092	5	31	#
5	179.861	16	50	#
6	336.062	40	97	#
7	708.232	76	88	#
8	950.182	48	65	#
9	762.865	0	26	#
10	963.233	69	70	#
11	982.384	13	19	#
12	572.849	43	92	#
13	384.17	6	19	#
14	813.047	5	12	#
15	547.49	53	88	#
16	499.87	46	97	#
17	174.566	67	93	#
18	794.69	13	99	#
19	615.159	34	96	#
20	539.976	86	97	#
21	29.8822	13	85	#
22	961.511	37	80	#
23	280.004	42	94	#
24	449.692	2	74	#
25	118.985	76	85	#
26	299.225	0	17	#
27	101.811	3	27	#
28	814.047	19	39	#
29	880.185	36	68	#
30	748.777	64	91	#
31	385.337	19	74	#
32	905.449	29	98	#
33	443.831	28	96	#
34	661.124	4	10	#
35	472.001	78	89	#
36	158.801	37	61	#
37	415.882	26	56	#
38	603.495	33	93	#
39	457.476	36	75	#
40	377.545	16	61	#
41	573.145	15	17	#
42	881.034	45	83	#
43	339.344	17	34	#
44	337.021	10	64	#
45	428.836	42	77	#
46	845.542	55	75	#
47	969.584	27	84	#
48	653.761	20	90	#
49	453.768	48	57	#
50	38.1971	35	56	#
51	549.644	6	80	#
52	517.243	9	20	#
53	431.996	36	71	#
54	619.122	15	44	#
55	144.983	67	79	#
56	322.122	46	55	#
57	651.812	79	97	#
58	823.278	87	88	#
59	616.938	4	80	#
60	756.99	19	62	#
61	517.678	31	58	#
62	746.972	38	81	#
63	950.097	0	82	#
64	990.476	2	42	#
65	635.96	14	17	#
66	638.445	22	66	#
67	592.454	91	93	#
68	500.954	65	88	#
69	85.826	4	62	#
70	466.864	12	68	#
71	694.801	36	90	#
72	678.921	6	55	#
73	400.522	31	40	#
74	704.664	82	99	#
75	841.517	6	81	#
76	903.2	4	19	#
77	747.768	80	92	#
78	58.1944	26	70	#
79	539.076	50	84	#
80	254.362	47	82	#
81	91.2598	33	47	#
82	367.662	28	74	#
83	557.246	18	56	#
84	560.765	26	93	#
85	688.515	28	77	#
86	934.546	75	78	#
87	362.146	36	98	#
88	624.956	29	85	#
89	656.202	34	87	#
90	805.089	26	57	#
91	316.85	27	96	#
92	688.394	5	76	#
93	841.937	7	64	#
