%% File generated by CATS v.2.1Tue May  3 05:14:16 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 100; Distribution: L3; Runs: 5; Seed: 1462275825
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 2).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 100
dummy 0

0	295058	62	10	#
1	639710	42	72	#
2	246605	54	68	#
3	992834	32	17	#
4	799713	7	12	#
5	278217	92	70	#
6	910683	39	19	#
7	359995	91	1	#
8	47620	8	18	#
9	12564	31	34	#
10	435162	68	34	#
11	177875	79	76	#
12	435913	22	31	#
13	164308	99	84	#
14	536585	48	63	#
15	142304	34	65	#
16	377536	91	70	#
17	997895	59	10	#
18	87863	20	85	#
19	88264	56	74	#
20	408919	14	37	#
21	653505	77	1	#
22	460834	51	72	#
23	92694	95	30	#
24	301221	9	53	#
25	229266	60	84	#
26	898430	78	55	#
27	672617	6	14	#
28	395494	22	97	#
29	271558	99	16	#
30	613577	18	90	#
31	161797	50	19	#
32	603691	29	41	#
33	832720	69	60	#
34	268926	40	33	#
35	958689	53	41	#
36	263836	75	68	#
37	589910	88	72	#
38	149654	62	11	#
39	786652	34	50	#
40	251271	89	77	#
41	858360	19	65	#
42	104046	28	60	#
43	395038	97	22	#
44	605491	84	48	#
45	669936	79	36	#
46	956284	75	38	#
47	304890	88	73	#
48	94787	0	81	#
49	88956	66	39	#
50	964689	98	46	#
51	610163	52	27	#
52	4267	61	15	#
53	188325	40	90	#
54	238162	37	44	#
55	376300	0	84	#
56	376614	89	24	#
57	369216	87	94	#
58	470815	73	22	#
59	633961	31	6	#
60	259853	71	17	#
61	553141	72	77	#
62	618642	46	48	#
63	124828	97	20	#
64	915553	55	43	#
65	381974	14	97	#
66	288947	66	7	#
67	118146	94	20	#
68	679013	27	20	#
69	972961	47	66	#
70	38694	39	20	#
71	553683	68	67	#
72	983554	75	22	#
73	917923	38	37	#
74	967880	85	0	#
75	7630	13	19	#
76	460565	99	16	#
77	622045	27	1	#
78	207430	36	29	#
79	370405	64	43	#
80	216587	50	53	#
81	534481	98	57	#
82	925934	6	89	#
83	933121	57	48	#
84	611261	11	66	#
85	947046	85	75	#
86	963740	42	96	#
87	808651	41	61	#
88	272122	35	88	#
89	84096	73	46	#
90	473367	96	26	#
91	193679	83	27	#
92	978118	54	43	#
93	963698	62	48	#
94	150420	70	47	#
95	936471	0	44	#
96	271348	73	7	#
97	997246	24	63	#
98	397297	15	59	#
99	98982	75	22	#
