%% File generated by CATS v.2.1Sun May  1 22:53:06 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462167016
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 1000
dummy 0

0	591.026	7	40	45	#
1	901.176	16	48	89	#
2	184.755	4	31	93	#
3	946.17	45	48	66	#
4	511.676	5	35	58	#
5	903.28	9	78	80	#
6	479.025	13	32	99	#
7	112.586	38	87	99	#
8	922.377	1	19	80	#
9	337.842	5	78	82	#
10	425.948	56	74	80	#
11	539.336	42	59	90	#
12	213.023	31	35	50	#
13	880.512	41	50	57	#
14	32.6757	12	27	84	#
15	361.836	17	56	73	#
16	755.097	8	11	85	#
17	589.602	21	76	94	#
18	80.2279	5	94	99	#
19	707.93	20	62	75	#
20	363.015	14	17	72	#
21	448.931	32	62	96	#
22	63.5089	28	40	79	#
23	589.03	0	23	79	#
24	741.134	39	58	90	#
25	838.71	80	86	97	#
26	829.869	7	18	21	#
27	338.432	28	76	79	#
28	654.687	18	45	70	#
29	485.242	40	46	81	#
30	279.495	33	50	99	#
31	772.605	35	62	64	#
32	812.952	18	75	95	#
33	690.233	20	33	82	#
34	740.913	2	11	24	#
35	501.214	22	35	91	#
36	702.904	18	38	44	#
37	890.477	5	46	49	#
38	884.876	0	8	11	#
39	61.6662	5	38	53	#
40	861.666	18	79	83	#
41	848.715	4	31	99	#
42	289.933	11	14	43	#
43	803.97	55	58	91	#
44	326.008	39	69	91	#
45	26.4281	46	72	73	#
46	525.715	29	73	95	#
47	701.673	16	24	45	#
48	247.203	8	95	99	#
49	939.372	4	78	98	#
50	847.829	18	28	31	#
51	514.671	11	12	57	#
52	909.498	35	46	94	#
53	546.608	30	37	80	#
54	925.847	25	51	99	#
55	979.665	57	66	88	#
56	640.497	30	53	99	#
57	973.827	61	80	88	#
58	120.652	12	76	79	#
59	954.048	77	90	94	#
60	351.735	24	61	85	#
61	121.748	29	51	61	#
62	271.443	23	36	37	#
63	689.008	14	29	82	#
64	697.711	3	24	81	#
65	960.364	59	97	99	#
66	465.925	61	68	87	#
67	61.9725	14	41	75	#
68	860.407	30	39	88	#
69	225.575	26	35	73	#
70	321.262	30	76	83	#
71	567.32	12	71	96	#
72	264.283	55	62	82	#
73	836.292	20	34	50	#
74	295.558	54	57	97	#
75	68.4589	3	62	69	#
76	619.942	20	84	99	#
77	511.007	65	72	94	#
78	780.757	32	84	87	#
79	282.695	5	13	38	#
80	763.213	8	9	96	#
81	752.441	58	76	98	#
82	463.782	25	60	67	#
83	853.703	6	42	49	#
84	278.731	23	55	89	#
85	68.8138	69	77	79	#
86	97.2364	58	71	76	#
87	615.28	32	57	62	#
88	298.004	14	16	30	#
89	445.161	20	46	66	#
90	443.009	5	36	65	#
91	28.9972	7	59	68	#
92	237.981	19	57	84	#
93	537.352	14	24	74	#
94	986.463	16	17	24	#
95	955.885	28	45	84	#
96	202.762	14	79	93	#
97	873.987	6	47	61	#
98	268.835	9	42	70	#
99	172.331	37	53	96	#
100	21.1132	33	41	50	#
101	601.33	30	50	61	#
102	935.528	26	52	70	#
103	290.326	44	71	78	#
104	19.456	58	63	87	#
105	331.713	22	51	80	#
106	120.124	61	68	90	#
107	11.0163	28	47	95	#
108	183.02	4	39	61	#
109	937.296	26	75	94	#
110	71.7172	47	50	79	#
111	701.624	22	49	86	#
112	242.4	8	19	94	#
113	117.051	15	35	81	#
114	825.235	23	68	80	#
115	712.212	44	93	94	#
116	713.367	11	20	71	#
117	581.886	12	64	96	#
118	396.511	29	46	97	#
119	208.915	11	35	91	#
120	445.058	5	26	96	#
121	493.948	6	23	86	#
122	875.792	24	27	61	#
123	507.837	84	96	99	#
124	111.789	33	74	78	#
125	416.031	26	61	65	#
126	886.739	16	42	93	#
127	615.18	24	34	49	#
128	237.884	4	17	79	#
129	369.196	8	9	49	#
130	681.972	34	71	78	#
131	135.364	16	22	80	#
132	775.057	72	80	98	#
133	330.644	79	83	88	#
134	519.673	57	60	63	#
135	504.153	31	80	96	#
136	501.875	18	88	90	#
137	753.856	8	26	54	#
138	215.793	38	70	86	#
139	753.832	11	19	95	#
140	764.841	27	44	89	#
141	943.056	17	35	95	#
142	732.884	43	58	73	#
143	813.459	16	29	37	#
144	242.491	59	94	95	#
145	433.13	35	74	96	#
146	172.581	13	35	45	#
147	96.4881	10	21	34	#
148	478.51	7	13	68	#
149	536.762	50	81	91	#
150	764.267	37	61	90	#
151	630.733	2	16	89	#
152	542.92	20	80	89	#
153	746.263	20	24	83	#
154	97.4931	4	49	78	#
155	423.774	56	92	96	#
156	735.75	59	88	95	#
157	498.176	53	79	90	#
158	741.179	29	32	48	#
159	167.114	10	88	95	#
160	862.475	13	26	40	#
161	442.101	50	64	66	#
162	755.138	34	71	76	#
163	881.008	42	52	86	#
164	391.322	41	45	70	#
165	493.522	52	53	83	#
166	87.8828	20	81	95	#
167	235.642	11	17	26	#
168	467.568	12	44	58	#
169	564.915	17	47	97	#
170	364.645	32	35	77	#
171	115.028	27	47	67	#
172	413.738	15	53	72	#
173	666.554	28	76	98	#
174	819.483	58	82	98	#
175	240.056	31	35	42	#
176	594.615	8	16	19	#
177	318.404	55	63	79	#
178	375.411	3	24	72	#
179	917.094	25	53	57	#
180	775.953	14	29	66	#
181	464.518	3	51	80	#
182	126.436	71	73	82	#
183	228.533	5	14	51	#
184	355.826	9	36	97	#
185	331.352	51	97	99	#
186	725.427	10	37	84	#
187	231.709	10	33	42	#
188	97.4844	48	60	85	#
189	921.379	63	65	66	#
190	431.705	12	71	81	#
191	982.582	13	68	70	#
192	242.658	8	28	39	#
193	83.4412	13	54	67	#
194	822.27	0	35	49	#
195	450.595	7	35	46	#
196	134.189	51	62	72	#
197	351.215	11	23	31	#
198	420.575	24	48	90	#
199	641.107	16	50	67	#
200	726.915	2	17	83	#
201	991.219	45	73	88	#
202	995.754	7	68	88	#
203	399.058	55	77	84	#
204	964.128	3	23	99	#
205	740.02	12	40	84	#
206	947.037	12	51	90	#
207	986.033	15	57	79	#
208	581.528	4	22	54	#
209	779.623	28	54	60	#
210	889.206	1	26	46	#
211	588.404	12	34	50	#
212	994.334	27	29	83	#
213	767.937	14	41	72	#
214	379.937	16	72	86	#
215	659.974	21	66	83	#
216	177.901	10	22	48	#
217	931.573	8	14	94	#
218	134.592	37	63	96	#
219	584.183	23	47	62	#
220	445.242	21	38	75	#
221	191.688	1	73	81	#
222	608.403	29	52	94	#
223	962.545	38	64	88	#
224	815.979	24	62	92	#
225	40.2405	46	49	89	#
226	382.685	5	27	78	#
227	130.268	10	12	56	#
228	735.213	31	69	84	#
229	572.474	13	52	58	#
230	681.165	30	76	85	#
231	410.189	19	39	69	#
232	141.267	1	34	35	#
233	73.3534	46	63	87	#
234	686.547	24	53	86	#
235	578.974	1	24	46	#
236	576.136	7	55	72	#
237	486.675	26	36	87	#
238	712.07	3	79	82	#
239	404.547	13	51	79	#
240	754.444	26	46	54	#
241	725.598	2	25	90	#
242	863.574	15	47	89	#
243	920.716	13	87	91	#
244	471.532	8	11	59	#
245	19.0067	16	45	81	#
246	899.59	15	26	39	#
247	718.952	18	44	72	#
248	735.112	6	12	46	#
249	210.858	66	89	99	#
250	423.99	18	21	44	#
251	50.4198	4	80	84	#
252	139.796	67	74	75	#
253	644.781	48	63	95	#
254	92.9291	29	37	76	#
255	294.187	19	38	63	#
256	138.166	32	83	92	#
257	374.722	6	16	37	#
258	500.963	2	50	95	#
259	350.129	11	46	76	#
260	936.018	56	70	72	#
261	434.543	19	22	27	#
262	656.02	4	9	83	#
263	892.97	32	70	89	#
264	924.153	15	29	84	#
265	162.65	31	51	71	#
266	290.872	34	40	52	#
267	205.984	40	59	90	#
268	73.6092	3	25	69	#
269	764.48	31	66	91	#
270	827.482	2	53	60	#
271	7.96326	50	53	55	#
272	828.844	40	45	74	#
273	10.4388	16	30	77	#
274	24.24	39	55	99	#
275	644.645	23	46	64	#
276	756.834	58	68	85	#
277	399.463	0	53	70	#
278	354.882	41	94	98	#
279	264.839	10	59	96	#
280	225.714	30	48	76	#
281	999.794	51	87	94	#
282	341.528	34	58	95	#
283	781.912	29	46	54	#
284	419.977	1	35	63	#
285	545.827	1	3	49	#
286	50.9094	32	42	44	#
287	682.495	1	29	99	#
288	963.016	26	86	96	#
289	541.535	6	46	66	#
290	472.786	11	59	71	#
291	355.704	0	10	90	#
292	913.038	7	34	48	#
293	789.543	60	77	81	#
294	499.418	4	29	79	#
295	303.526	20	25	30	#
296	660.672	47	67	87	#
297	920.519	23	55	83	#
298	332.1	26	46	55	#
299	783.148	49	58	81	#
300	91.5044	38	39	70	#
301	98.6433	36	46	96	#
302	303.049	34	61	86	#
303	682.02	49	61	73	#
304	626.875	44	58	80	#
305	328.948	5	33	34	#
306	350.904	0	59	66	#
307	676.416	38	55	70	#
308	6.16888	66	82	95	#
309	42.3087	12	50	62	#
310	638.144	1	4	7	#
311	974.291	18	57	61	#
312	923.918	39	42	51	#
