%% File generated by CATS v.2.1Sun May  1 22:53:06 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462167016
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 1000
dummy 0

0	443.38	35	96	99	#
1	559.972	37	45	71	#
2	660.881	15	17	90	#
3	982.931	21	49	97	#
4	737.204	71	72	75	#
5	7.62614	54	56	96	#
6	262.333	37	40	84	#
7	498.233	19	35	55	#
8	385.447	55	84	97	#
9	246.182	44	60	84	#
10	937.739	3	38	71	#
11	55.3915	17	51	77	#
12	977.76	21	49	81	#
13	798.661	30	31	32	#
14	305.295	30	69	77	#
15	682.652	3	14	85	#
16	60.8287	48	49	96	#
17	841.403	73	77	80	#
18	610.022	33	56	66	#
19	487.04	5	51	62	#
20	811.531	20	21	90	#
21	874.69	2	58	89	#
22	997.89	31	58	74	#
23	23.1295	17	65	76	#
24	386.904	12	34	90	#
25	473.575	2	81	96	#
26	184.936	14	40	78	#
27	366.045	20	80	88	#
28	343.659	0	23	65	#
29	475.066	24	39	95	#
30	124.543	45	74	93	#
31	342.994	13	94	99	#
32	829.865	39	50	89	#
33	227.272	52	58	63	#
34	968.966	4	85	99	#
35	958.475	16	19	91	#
36	343.686	7	71	76	#
37	435.047	35	50	54	#
38	766.836	35	59	60	#
39	543.886	41	46	81	#
40	8.36837	4	72	76	#
41	252.353	9	33	38	#
42	481.719	1	90	93	#
43	886.387	20	86	96	#
44	912.04	32	65	82	#
45	571.313	21	61	84	#
46	330.605	17	54	74	#
47	305.113	24	42	54	#
48	873.43	34	69	84	#
49	158.315	0	45	68	#
50	27.2165	16	45	99	#
51	650.349	11	62	95	#
52	162.006	6	27	93	#
53	439.111	14	31	49	#
54	417.455	46	48	81	#
55	78.6489	59	79	96	#
56	268.468	1	20	37	#
57	749.305	4	16	18	#
