%% File generated by CATS v.2.1Mon May  2 15:53:26 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 2000; Distribution: L3; Runs: 5; Seed: 1462237459
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 2000
dummy 0

0	39.725	95	13	52	#
1	48.4594	38	45	82	#
2	877.335	6	28	77	#
3	471.684	62	40	9	#
4	428.623	5	72	13	#
5	907.209	49	38	12	#
6	77.0059	36	26	32	#
7	447.774	66	34	35	#
8	86.8008	11	42	15	#
9	170.647	28	11	9	#
10	691.985	42	32	47	#
11	872.629	88	8	44	#
12	859.224	27	59	93	#
13	302.583	71	81	21	#
14	164.899	72	17	69	#
15	546.557	50	91	62	#
16	976.839	67	40	64	#
17	737.148	8	48	69	#
18	663.688	99	98	52	#
19	56.6419	92	72	80	#
20	868.315	34	93	80	#
21	82.5178	34	72	49	#
22	976.394	47	88	70	#
23	884.308	0	82	64	#
24	787.281	71	20	16	#
25	922.359	86	43	98	#
26	51.5068	2	51	64	#
27	721.934	36	99	70	#
28	977.71	36	80	60	#
29	500.153	13	92	95	#
30	31.5495	9	55	13	#
31	408.669	43	83	55	#
32	350.107	43	57	45	#
33	821.538	51	64	7	#
34	877.533	29	62	71	#
35	145.606	16	85	77	#
36	891.149	59	50	0	#
37	959.853	92	79	60	#
38	931.954	38	84	58	#
39	900.465	24	0	61	#
40	279.456	59	97	28	#
41	600.009	82	23	45	#
42	17.986	60	81	9	#
43	161.954	15	55	27	#
44	430.115	56	47	88	#
45	105.866	32	92	40	#
46	922.52	14	45	39	#
47	453.953	10	23	14	#
48	940.649	74	78	42	#
49	646.267	84	13	0	#
50	360.713	1	58	50	#
51	269.677	97	0	65	#
52	661.062	88	21	81	#
53	164.876	92	36	66	#
54	769.693	29	24	85	#
55	335.987	26	63	43	#
56	860.622	2	37	98	#
57	228.991	52	21	71	#
58	529.094	63	54	7	#
59	367.989	91	36	10	#
60	714.053	13	74	93	#
61	42.474	53	77	4	#
62	456.056	34	59	33	#
63	724.086	51	88	16	#
64	79.7619	26	90	36	#
65	157.965	90	87	55	#
66	672.36	50	29	14	#
67	621.642	24	84	35	#
68	95.3182	48	37	31	#
69	287.117	33	87	4	#
70	634.835	98	61	18	#
71	950.646	71	1	28	#
72	699.599	88	0	41	#
73	737.382	68	43	36	#
74	343.018	43	45	27	#
75	542.729	94	56	90	#
76	920.846	41	70	94	#
77	619.707	79	78	0	#
78	993.246	27	7	88	#
79	301.708	63	65	34	#
80	24.027	45	74	80	#
81	379.56	95	77	4	#
82	754.665	83	43	54	#
83	137.93	84	66	54	#
84	799.619	13	35	6	#
85	178.185	16	91	57	#
86	834.707	48	70	44	#
87	933.126	88	1	84	#
88	731.694	35	55	75	#
89	213.591	4	70	8	#
90	129.991	14	40	20	#
91	217.754	82	89	50	#
92	230.268	90	52	83	#
93	180.999	6	90	92	#
94	45.0062	10	55	2	#
95	247.571	54	36	7	#
96	205.024	21	48	68	#
97	94.8299	37	43	41	#
98	204.763	0	35	30	#
99	25.2602	70	11	34	#
100	649.575	65	31	32	#
101	469.364	21	42	25	#
102	765.264	6	36	94	#
103	924.351	30	46	24	#
104	819.852	32	6	85	#
105	958.689	62	12	1	#
106	364.674	38	57	46	#
107	387.233	99	87	78	#
108	20.7669	77	22	98	#
109	830.513	74	93	73	#
110	977.581	17	82	31	#
111	967.316	27	41	12	#
112	788.099	75	51	85	#
113	816.89	72	73	86	#
114	629.504	50	37	64	#
115	453.083	57	18	72	#
116	922.693	85	89	49	#
117	954.149	39	21	74	#
118	858.13	37	45	53	#
119	615.652	80	89	62	#
120	963.37	35	13	73	#
121	464.234	47	84	67	#
122	400.096	48	6	3	#
123	466.088	30	22	50	#
124	263.973	44	48	35	#
125	910.9	62	75	87	#
126	360.425	1	91	8	#
127	675.805	76	21	47	#
128	451.654	16	50	47	#
129	120.43	60	65	30	#
130	959.4	86	69	94	#
131	400.772	77	16	33	#
132	364.638	39	89	73	#
133	106.355	16	25	15	#
134	775.465	98	65	53	#
135	3.51457	57	91	55	#
136	307.863	34	68	91	#
137	555.395	84	25	76	#
138	764.853	91	23	9	#
139	933.141	60	34	44	#
140	596.599	10	28	93	#
141	433.011	63	72	42	#
142	277.366	92	34	24	#
143	570.548	28	6	43	#
144	44.7997	80	30	16	#
145	635.648	79	32	31	#
146	412.798	35	37	33	#
