%% File generated by CATS v.2.1Mon May  2 15:53:27 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 1000; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462237468
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 1000
bids 1000
dummy 0

0	895.822	234	137	915	#
1	554.299	449	163	637	#
2	78.4146	979	838	38	#
3	799.376	350	345	367	#
4	650.326	605	260	388	#
5	228.54	179	619	157	#
6	463.756	1	997	292	#
7	461.42	946	472	774	#
8	465.141	267	242	930	#
9	862.432	496	918	231	#
10	207.697	690	546	83	#
11	25.4581	813	865	573	#
12	806.92	805	394	804	#
13	949.461	232	483	193	#
14	189.762	822	139	638	#
15	328.545	574	299	946	#
16	172.797	187	24	85	#
17	767.64	563	617	838	#
18	245.517	719	15	596	#
19	278.944	14	165	88	#
20	931.941	157	781	666	#
21	114.454	625	117	67	#
22	257.063	733	140	711	#
23	846.355	535	805	293	#
24	154.238	108	519	855	#
25	619.743	756	694	364	#
26	615.405	88	154	933	#
27	671.091	976	505	893	#
28	8.12521	657	508	857	#
29	531.066	468	395	374	#
30	261.755	977	62	194	#
31	811.756	10	729	315	#
32	559.601	244	282	988	#
33	116.06	712	170	558	#
34	764.77	833	286	387	#
35	400.927	941	314	862	#
36	54.4597	766	249	438	#
37	76.3429	355	731	8	#
38	140.783	855	970	972	#
39	228.401	515	755	272	#
40	15.7711	143	982	9	#
41	617.479	3	170	753	#
42	374.037	284	481	594	#
43	521.516	299	986	816	#
44	738.633	695	985	260	#
45	69.5423	298	807	172	#
46	843.97	241	319	960	#
47	442.092	941	271	128	#
48	14.2377	15	383	162	#
49	202.811	689	897	255	#
50	116.568	287	140	133	#
51	69.51	507	479	799	#
52	165.277	976	775	824	#
53	633.123	79	485	142	#
54	806.827	789	383	355	#
55	889.472	606	17	440	#
56	724.718	834	968	170	#
57	961.421	981	411	694	#
58	469.355	597	334	696	#
59	57.971	412	164	287	#
60	339.984	262	624	157	#
61	542.022	252	672	466	#
62	724.138	742	943	48	#
63	959.991	280	894	42	#
64	734.569	979	438	213	#
65	24.1429	52	100	712	#
66	74.5074	162	457	392	#
67	832.485	873	293	148	#
68	809.113	979	648	344	#
69	61.207	750	140	853	#
70	124.338	433	194	756	#
71	471.154	696	952	867	#
72	213.98	23	772	593	#
73	832.474	826	472	267	#
74	151.511	291	154	377	#
75	290.551	357	22	362	#
76	975.364	517	738	132	#
77	271.512	377	998	89	#
78	244.663	337	326	427	#
