%% File generated by CATS v.2.1Mon May  2 15:53:26 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 1000; Bids: 500; Distribution: L3; Runs: 5; Seed: 1462237467
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 1000
bids 500
dummy 0

0	697.16	813	10	888	#
1	977.827	580	730	729	#
2	226.167	800	856	149	#
3	888.44	647	281	192	#
4	129.019	200	637	256	#
5	683.412	770	414	841	#
6	578.129	623	690	680	#
7	418.962	79	526	29	#
8	707.064	345	977	580	#
9	694.383	427	983	930	#
10	528.809	192	71	850	#
11	778.774	957	253	368	#
12	215.406	126	217	420	#
13	611.119	681	607	710	#
14	529.063	275	110	559	#
15	758.487	372	54	654	#
16	882.284	521	154	187	#
17	962.819	55	246	571	#
18	725.987	743	106	905	#
19	826.538	658	419	822	#
20	95.5009	994	859	884	#
21	49.5148	42	935	28	#
22	218.806	459	991	394	#
23	3.06319	844	770	786	#
24	160.663	454	111	962	#
25	685.427	457	480	612	#
26	625.718	30	169	422	#
27	393.265	75	655	263	#
28	724.329	548	339	744	#
29	764.925	156	245	300	#
30	716.76	39	629	462	#
31	203.842	699	245	6	#
32	494.563	691	627	175	#
33	74.1642	375	83	848	#
34	832.394	356	88	917	#
35	475.797	891	307	665	#
36	249.142	745	36	10	#
37	852.283	915	613	473	#
38	654.197	331	919	765	#
39	162.518	403	275	619	#
40	822.831	437	371	516	#
41	856.089	204	233	563	#
42	144.071	619	29	321	#
43	432.034	904	76	511	#
44	15.1329	69	499	751	#
45	932.131	787	891	160	#
46	718.376	555	639	556	#
47	322.375	954	857	503	#
48	609.907	679	386	94	#
49	350.052	501	536	882	#
50	973.395	488	57	816	#
51	128.909	982	78	454	#
52	948.282	131	691	308	#
53	401.15	408	155	276	#
54	528.541	698	337	679	#
55	152.593	147	609	262	#
56	746.249	191	740	578	#
57	16.0405	588	378	440	#
58	803.691	942	274	500	#
59	688.026	815	325	273	#
60	98.3551	112	849	51	#
61	405.325	951	546	433	#
62	797.092	909	570	906	#
63	380.212	737	400	379	#
