%% File generated by CATS v.2.1Mon May  2 15:53:32 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 4000; Distribution: L3; Runs: 5; Seed: 1462237499
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 4000
dummy 0

0	927.565	63	50	22	#
1	947.928	48	99	70	#
2	289.244	19	50	68	#
3	938.806	47	14	79	#
4	852.788	38	22	62	#
5	778.298	74	9	19	#
6	932.113	48	43	28	#
7	377.322	5	9	89	#
8	851.033	88	98	65	#
9	181.5	96	61	4	#
10	222.031	67	15	54	#
11	993.251	33	47	23	#
12	926.557	36	21	40	#
13	342.471	16	84	35	#
14	571.281	15	80	91	#
15	63.5295	66	2	33	#
16	969.169	47	43	7	#
17	651.371	17	5	87	#
18	499.896	37	86	99	#
19	915.806	35	6	41	#
20	41.0422	17	84	90	#
21	430.585	28	33	90	#
22	529.667	6	33	3	#
23	282.674	51	12	81	#
24	113.28	76	28	98	#
25	667.163	45	17	98	#
26	279.88	63	58	83	#
27	944.54	23	4	68	#
28	318.667	42	13	4	#
29	879.599	15	73	30	#
30	956.176	38	1	56	#
31	915.037	95	82	60	#
32	37.0001	79	98	3	#
33	497.848	86	34	93	#
34	673.951	91	87	58	#
35	672.88	92	63	1	#
36	379.397	35	16	38	#
37	385.501	15	29	81	#
38	307.687	7	13	73	#
39	194.077	66	96	63	#
40	888.008	51	92	58	#
41	383.013	23	61	33	#
42	807.637	21	82	36	#
43	788.407	10	64	11	#
44	517.524	24	75	95	#
45	0.894601	81	99	19	#
46	175.256	60	48	72	#
47	994.053	44	53	69	#
48	214.888	41	31	23	#
49	641.776	92	56	41	#
50	538.798	31	11	32	#
51	34.3173	10	19	94	#
52	663.619	12	99	9	#
53	980.243	82	77	39	#
54	20.4725	39	19	24	#
55	590.311	21	3	35	#
56	9.15597	24	23	70	#
57	379.358	58	29	14	#
58	336.571	67	25	48	#
59	893.531	30	97	51	#
60	631.625	12	38	66	#
61	472.771	77	1	9	#
62	321.978	9	45	20	#
63	392.226	42	69	4	#
64	282.437	85	54	75	#
65	291.317	99	38	35	#
66	820.457	57	33	90	#
67	495.464	36	76	37	#
68	151.12	83	28	23	#
69	563.026	6	33	24	#
70	937.01	35	89	58	#
71	972.213	31	32	39	#
72	748.769	11	86	85	#
73	274.399	97	32	66	#
74	861.19	94	72	86	#
75	666.078	57	4	38	#
76	245.14	25	18	65	#
77	965.537	33	77	81	#
78	417.502	60	83	97	#
79	935.608	76	55	32	#
80	582.645	94	38	92	#
81	305.116	74	82	72	#
82	843.676	90	82	77	#
83	585.375	24	29	7	#
84	957.864	60	35	93	#
85	856.351	93	18	46	#
86	571.058	22	31	67	#
87	154.008	23	14	29	#
88	647.731	39	32	9	#
89	185.649	34	1	93	#
90	364.586	44	71	62	#
91	137.341	5	15	28	#
92	634.101	36	90	41	#
93	105.147	67	87	66	#
94	596.541	5	64	9	#
95	991.105	30	54	55	#
96	837.93	92	26	58	#
97	577.031	51	2	70	#
98	666.635	67	74	26	#
99	17.4849	87	21	92	#
100	512.694	6	36	65	#
101	177.839	19	81	38	#
102	401.694	38	76	59	#
103	84.2158	80	39	90	#
104	498.957	96	97	77	#
105	249.097	35	10	2	#
106	919.993	84	9	87	#
107	789.775	74	7	62	#
108	359.613	18	3	76	#
109	66.3319	45	44	34	#
110	604.792	78	75	85	#
111	31.7153	74	50	13	#
112	665.339	5	87	17	#
113	608.484	32	97	95	#
114	81.584	88	14	3	#
115	185.171	35	36	95	#
116	949.784	8	73	1	#
117	759.757	98	63	81	#
118	343.608	84	58	39	#
119	348.557	51	19	97	#
120	104.029	29	65	53	#
121	25.9299	46	30	41	#
122	420.14	14	95	61	#
123	363.499	13	17	86	#
124	229.847	79	17	98	#
125	97.1683	49	47	35	#
126	232.106	50	80	57	#
127	566.035	91	69	41	#
128	221.298	12	32	3	#
129	839.36	43	78	29	#
130	529.54	0	26	52	#
131	476.097	0	26	8	#
132	594.183	56	68	42	#
133	546.015	6	92	2	#
134	55.4202	70	69	3	#
135	882.329	74	65	33	#
136	332.901	12	79	90	#
137	532.749	13	48	74	#
138	330.423	43	26	30	#
139	29.253	17	6	77	#
140	774.225	7	52	72	#
141	406.395	1	33	79	#
142	703.109	85	97	17	#
143	863.827	9	35	31	#
144	797.538	79	70	38	#
145	590.763	59	1	9	#
146	560.091	67	91	66	#
147	548.42	15	54	88	#
148	841.058	0	99	30	#
149	941.088	7	87	96	#
150	840.698	15	4	36	#
151	157.297	14	84	30	#
152	818.473	73	43	64	#
153	548.036	85	38	25	#
154	347.371	6	39	34	#
155	870.169	90	9	27	#
156	267.861	15	39	60	#
157	99.8526	26	49	77	#
158	95.1627	26	42	2	#
159	817.082	47	87	78	#
160	294.072	56	28	10	#
161	744.095	48	22	34	#
162	391.968	63	73	38	#
163	403.806	1	88	59	#
164	445.621	83	6	29	#
165	995.816	77	1	95	#
166	723.211	68	51	40	#
167	749.849	49	59	40	#
168	362.497	55	96	47	#
169	822.54	31	47	88	#
170	400.839	65	62	20	#
171	756.979	4	92	21	#
172	967.784	86	81	34	#
173	143.104	69	30	1	#
174	730.499	6	84	32	#
175	465.823	13	67	39	#
176	963.048	19	31	50	#
177	221.35	76	22	63	#
178	756.026	33	16	7	#
179	605.857	33	44	1	#
180	434.813	72	0	61	#
181	210.428	9	96	58	#
182	212.727	52	48	19	#
183	192.445	37	64	29	#
184	469.612	84	94	90	#
185	335.914	11	12	39	#
186	816.894	22	7	83	#
187	261.859	52	28	19	#
188	286.915	45	69	66	#
189	804.82	92	11	78	#
190	567.343	63	55	74	#
191	232.595	13	0	95	#
192	190.727	58	30	72	#
193	331.864	5	15	3	#
194	492.149	72	16	79	#
195	464.286	79	42	52	#
196	133.745	40	97	41	#
197	293.327	51	36	50	#
198	286.906	74	15	21	#
199	858.504	41	33	43	#
200	52.9276	10	42	4	#
201	900.013	81	49	12	#
202	985.854	26	39	24	#
203	872.016	27	3	45	#
204	434.432	9	47	36	#
205	339.528	36	2	71	#
206	104.098	85	92	8	#
207	60.9174	40	90	72	#
208	403.236	26	30	6	#
209	652.8	27	42	12	#
210	55.6873	51	73	26	#
211	359.238	58	45	90	#
212	342.002	7	19	97	#
213	259.401	86	44	14	#
214	949.836	56	72	13	#
215	995.072	72	88	78	#
216	633.32	27	56	77	#
217	132.581	54	90	78	#
218	468.378	5	2	68	#
219	224.928	19	51	63	#
220	961.503	22	35	74	#
221	869.046	84	23	93	#
222	351.815	12	34	80	#
223	373.776	65	29	68	#
224	631.936	60	27	75	#
225	183.734	54	79	46	#
226	341.557	47	19	52	#
227	935.682	98	15	83	#
228	372.125	58	23	79	#
229	911.714	34	58	15	#
230	861.902	59	14	11	#
231	697.52	18	53	32	#
232	757.727	81	2	23	#
233	54.174	42	68	76	#
234	773.12	47	75	21	#
235	713.367	29	34	4	#
236	948.878	73	39	32	#
237	903.993	28	66	40	#
238	831.145	28	70	84	#
239	463.606	78	20	7	#
240	444.164	91	16	95	#
241	460.458	71	72	38	#
242	493.409	39	33	56	#
243	316.748	38	4	6	#
244	376.614	59	87	69	#
245	689.23	65	80	75	#
246	571.308	43	62	88	#
247	151.998	67	1	37	#
248	387.64	86	15	41	#
249	32.5509	84	54	96	#
250	922.481	2	20	71	#
251	354.788	24	10	30	#
252	43.9317	49	58	96	#
253	476.365	89	31	62	#
254	759.78	52	3	75	#
255	672.873	28	51	16	#
256	379.114	53	87	85	#
257	617.627	89	6	0	#
258	463.228	21	15	86	#
259	433.325	17	18	0	#
260	680.093	24	32	27	#
261	750.713	85	41	48	#
262	326.11	18	48	32	#
263	999.339	70	58	39	#
264	459.501	62	73	84	#
265	976.845	68	72	41	#
266	301.62	32	16	5	#
267	595.745	12	25	37	#
268	805.641	56	71	15	#
