%% File generated by CATS v.2.1Mon May  2 15:53:32 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 500; Bids: 100; Distribution: L3; Runs: 5; Seed: 1462237500
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 500
bids 100
dummy 0

0	41.4052	256	59	181	#
1	541.514	255	403	4	#
2	140.425	102	35	436	#
3	128.834	19	7	298	#
4	535.8	159	97	477	#
5	420.244	114	334	430	#
6	211.85	21	184	108	#
7	542.341	13	99	461	#
8	418.183	485	218	289	#
9	51.7874	388	297	233	#
10	257.645	401	322	60	#
11	928.078	252	85	258	#
12	704.008	430	373	22	#
13	851.115	37	236	98	#
14	420.896	158	118	282	#
15	727.345	69	411	482	#
16	789.548	306	391	129	#
17	792.5	491	260	302	#
18	495.454	193	351	334	#
19	389.493	83	495	108	#
20	872.475	111	28	493	#
21	696.745	192	244	465	#
22	957.992	334	140	244	#
23	265.271	408	146	106	#
24	873.718	424	14	268	#
25	212.079	22	435	67	#
26	714.231	223	412	144	#
27	312.959	393	124	347	#
28	598.879	47	183	234	#
29	39.4917	189	443	218	#
30	922.624	210	452	436	#
31	793.107	404	188	489	#
32	127.501	311	215	483	#
33	203.305	183	166	125	#
34	508.77	254	43	179	#
35	377.627	388	413	67	#
36	668.454	241	206	13	#
37	417.744	42	68	197	#
38	233.851	126	376	346	#
39	349.039	496	362	167	#
40	369.735	401	449	363	#
41	850.298	48	246	195	#
42	430.356	375	393	459	#
43	815.652	205	144	45	#
44	820.949	409	74	437	#
45	832.662	94	491	70	#
46	768.396	389	45	356	#
47	118.449	380	63	373	#
48	236.765	257	422	173	#
49	320.019	51	394	433	#
50	665.87	281	270	123	#
51	855.467	105	237	440	#
52	559.618	301	353	140	#
53	149.459	96	13	294	#
54	205.774	455	227	144	#
55	199.453	224	240	110	#
56	969.947	313	188	488	#
57	398.318	182	367	403	#
58	673.934	309	119	100	#
59	434.575	234	187	0	#
60	542.242	238	243	444	#
61	393.202	146	157	88	#
62	80.4418	65	214	259	#
63	887.964	252	192	294	#
64	35.1873	210	397	387	#
65	170.501	135	368	70	#
66	278.075	334	98	346	#
67	681.884	214	438	445	#
68	54.1814	231	2	449	#
69	439.15	298	0	13	#
70	540.985	215	38	77	#
71	982.288	356	351	190	#
72	74.5103	487	247	193	#
73	346.438	481	109	245	#
74	716.929	125	439	185	#
75	669.567	231	14	116	#
76	63.4619	338	421	101	#
77	597.631	138	129	243	#
78	316.336	456	231	498	#
79	607.251	152	306	77	#
80	689.658	340	51	311	#
81	730.198	415	267	168	#
82	151.474	25	352	37	#
83	934.456	199	53	208	#
84	357.888	327	192	375	#
85	593.431	249	137	300	#
86	389.022	401	429	14	#
87	57.8576	488	64	399	#
88	557.722	318	309	389	#
89	334.212	359	233	80	#
90	129.295	71	108	209	#
91	268.964	329	444	105	#
92	264.191	219	234	338	#
93	439.738	7	355	143	#
94	875.444	425	336	252	#
95	162.481	192	266	256	#
96	378.805	485	273	378	#
97	637.972	176	376	240	#
98	505.875	346	362	2	#
99	281.541	268	177	116	#
