%% File generated by CATS v.2.1Mon May  2 15:53:32 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 2000; Distribution: L3; Runs: 5; Seed: 1462237498
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 2000
dummy 0

0	951.004	78	97	44	#
1	631.751	20	59	98	#
2	193.657	18	67	12	#
3	356.258	43	37	57	#
4	164.812	50	85	97	#
5	209.36	86	64	28	#
6	847.552	36	14	59	#
7	824.592	7	58	68	#
8	591.141	49	89	97	#
9	198.7	70	99	2	#
10	313.039	2	83	96	#
11	368.844	32	17	94	#
12	510.384	66	55	92	#
13	869.054	1	78	63	#
14	142.867	61	27	80	#
15	917.059	79	50	49	#
16	828.789	87	41	49	#
17	490.533	16	55	49	#
18	82.2575	3	77	11	#
19	66.1464	43	74	64	#
20	511.818	39	27	83	#
21	815.243	7	9	48	#
22	999.489	90	75	23	#
23	476.776	86	80	49	#
24	884.028	96	71	76	#
25	961.107	66	86	24	#
26	83.3902	28	45	83	#
27	977.559	39	95	6	#
28	908.745	58	67	3	#
29	624.103	11	69	2	#
30	46.0169	49	47	63	#
31	929.308	59	93	38	#
32	810.822	18	9	26	#
33	794.731	45	64	78	#
34	318.804	46	34	26	#
35	650.136	12	61	69	#
36	655.744	59	89	63	#
37	404.459	24	10	45	#
38	480.461	58	28	34	#
39	952.206	16	8	22	#
40	748.395	42	13	47	#
41	577.95	3	66	15	#
42	404.909	88	34	17	#
43	90.8803	70	58	27	#
44	964.725	77	99	81	#
45	416.84	44	86	77	#
46	867.519	54	4	78	#
47	677.071	72	38	81	#
48	379.636	19	1	62	#
49	490.857	65	59	40	#
50	597.952	27	0	67	#
51	353.569	53	93	50	#
52	804.35	24	95	31	#
53	462.053	18	74	67	#
54	17.8753	69	68	80	#
55	286.132	31	34	1	#
56	96.5349	11	78	12	#
57	517.94	87	36	19	#
58	151.829	78	27	30	#
59	770.107	36	83	10	#
60	356.489	82	90	98	#
61	539.298	54	4	70	#
62	449.537	34	60	64	#
63	503.376	41	20	80	#
64	372.646	58	68	89	#
65	178.458	62	16	3	#
66	507.935	2	41	44	#
67	326.409	5	18	25	#
68	929.696	36	96	38	#
69	273.81	24	43	26	#
70	931.199	46	8	78	#
71	480.191	74	49	5	#
72	842.591	77	91	85	#
73	276.352	28	84	41	#
74	817.052	58	24	6	#
75	682.82	35	66	1	#
76	829.729	92	17	95	#
77	614.032	96	12	56	#
78	607.64	4	8	85	#
79	575.551	22	20	69	#
80	588.586	63	47	99	#
81	169.683	30	59	43	#
82	293.252	63	81	12	#
83	339.061	70	46	53	#
84	687.089	94	61	68	#
85	298.322	9	6	10	#
86	207.154	72	15	11	#
87	530.729	61	50	62	#
88	134.002	1	36	53	#
89	59.603	33	17	3	#
90	899.849	65	76	86	#
91	443.705	26	58	37	#
92	741.604	49	8	10	#
93	591.191	97	2	66	#
94	831.004	84	55	82	#
95	538.542	55	62	34	#
96	643.959	59	62	89	#
97	798.858	79	63	24	#
98	867.367	46	65	43	#
99	748.191	88	99	50	#
100	584.029	26	5	77	#
101	789.065	39	35	4	#
102	824.916	97	2	10	#
103	707.123	44	32	45	#
104	832.946	92	48	20	#
105	719.821	10	8	23	#
106	543.552	73	36	68	#
107	205.365	74	24	35	#
108	854.69	0	10	77	#
109	995.591	51	29	10	#
110	232.6	86	90	49	#
111	418.234	44	85	33	#
112	79.481	36	32	89	#
113	982.054	32	92	66	#
114	75.4048	52	69	33	#
115	712.549	49	17	24	#
116	399.152	72	5	45	#
117	666.463	25	65	6	#
118	331.303	25	61	69	#
119	80.0983	35	80	32	#
120	247.79	64	44	70	#
121	939.411	87	92	48	#
122	423.252	32	92	58	#
123	499.149	9	95	70	#
124	380.921	89	28	83	#
125	423.783	97	30	23	#
126	749.394	22	36	63	#
127	774.773	90	14	89	#
128	716.529	20	6	93	#
129	26.6579	65	24	89	#
130	206.844	84	93	2	#
131	658.786	54	30	67	#
132	851.177	36	5	77	#
133	639.959	15	44	42	#
134	665.977	86	52	79	#
135	300.05	55	78	29	#
136	114.529	23	52	67	#
137	665.633	40	86	94	#
138	883.49	52	95	99	#
139	325.965	92	44	74	#
140	275.537	25	13	28	#
141	291.124	36	8	58	#
142	592.541	84	99	25	#
143	105.886	79	96	90	#
144	263.58	58	35	64	#
145	690.94	79	97	14	#
146	758.216	50	92	83	#
147	997.275	32	24	8	#
148	517.85	6	96	91	#
149	580.091	70	2	11	#
150	236.635	61	70	97	#
151	625.365	30	33	50	#
152	828.238	60	51	47	#
153	795.165	33	18	69	#
154	325.958	19	30	31	#
155	497.109	48	71	50	#
156	781.027	38	86	12	#
157	828.844	6	76	49	#
158	947.58	21	84	78	#
159	500.197	57	64	9	#
160	172.666	13	92	26	#
161	493.63	56	75	35	#
162	445.793	77	51	82	#
163	87.933	89	7	77	#
164	4.89261	67	11	97	#
165	140.554	32	69	53	#
166	244.207	75	19	37	#
167	200.739	10	54	65	#
168	924.511	39	78	47	#
169	108.676	83	15	85	#
170	847.189	0	53	50	#
171	225.074	60	11	45	#
172	221.078	69	91	31	#
173	331.124	0	58	42	#
174	924.63	79	26	14	#
175	540.554	86	94	20	#
176	745.807	80	9	55	#
177	273.48	65	15	94	#
178	468.294	75	41	13	#
179	456.041	47	84	96	#
180	364.942	53	74	50	#
181	630.277	19	21	88	#
182	258.049	46	0	64	#
183	585.499	94	53	9	#
