%% File generated by CATS v.2.1Mon May  2 15:53:32 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 500; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462237502
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 500
bids 1000
dummy 0

0	537.288	98	442	412	#
1	830.434	487	378	175	#
2	638.276	120	292	158	#
3	487.374	373	213	48	#
4	216.321	122	91	22	#
5	342.126	317	400	327	#
6	50.9626	443	220	20	#
7	449.321	415	30	201	#
8	841.092	260	462	311	#
9	820.395	252	498	150	#
10	628.391	126	343	234	#
11	832.194	125	294	229	#
12	90.8601	138	288	295	#
13	800.92	455	259	323	#
14	313.782	471	443	92	#
15	319.457	98	66	212	#
16	853.427	363	413	456	#
17	242.275	181	499	359	#
18	523.131	485	367	382	#
19	394.47	43	58	146	#
20	351.819	344	90	142	#
21	180.149	156	127	88	#
22	591.86	30	41	253	#
23	270.244	56	123	117	#
24	486.107	57	339	493	#
25	460.967	186	394	41	#
26	743.258	50	423	206	#
27	611.506	18	480	137	#
28	316.165	483	214	158	#
29	293.205	211	427	339	#
30	129.496	248	437	165	#
31	412.329	393	260	157	#
32	861.135	347	245	390	#
33	604.672	368	223	54	#
34	745.991	283	200	139	#
35	642.633	19	478	184	#
36	641.382	257	111	304	#
37	444.037	69	446	196	#
38	269.903	265	131	20	#
39	526.822	206	375	168	#
40	638.733	278	62	13	#
41	914.902	387	422	268	#
42	123.549	233	349	320	#
43	567.843	169	279	235	#
44	600.76	133	465	366	#
45	380.669	17	182	350	#
46	313.511	141	168	184	#
47	679.952	7	223	374	#
48	864.909	472	87	404	#
49	928.52	42	347	20	#
50	846.221	444	183	313	#
51	43.4611	345	322	168	#
52	128.237	255	53	126	#
53	330.757	228	117	283	#
54	770.808	77	487	243	#
55	544.754	299	363	14	#
56	838.554	183	410	470	#
57	991.809	405	110	493	#
58	149.976	88	257	259	#
59	914.848	54	344	441	#
60	132.749	51	194	151	#
61	619.173	25	100	125	#
62	509.711	359	169	292	#
63	929.784	146	240	41	#
64	498.065	429	454	359	#
65	606.571	421	422	42	#
66	568.588	93	55	380	#
67	286.131	21	158	495	#
68	582.131	158	477	110	#
69	367.617	69	323	37	#
70	297.461	328	97	428	#
71	14.8705	42	275	115	#
72	827.507	408	233	296	#
73	108.255	390	141	86	#
74	610.314	47	322	318	#
75	546.969	237	374	450	#
76	856.539	154	313	418	#
77	776.268	448	230	266	#
78	237.062	476	239	9	#
79	793.889	228	146	316	#
80	782.301	379	319	220	#
81	176.125	123	170	430	#
82	579.081	227	401	465	#
83	856.348	311	397	434	#
84	871.403	376	118	87	#
85	487.459	261	233	370	#
86	598.238	431	68	5	#
87	224.579	158	146	304	#
88	234.447	173	92	75	#
89	675.45	97	380	318	#
90	40.2213	235	0	31	#
91	583.406	247	379	418	#
92	469.917	20	437	317	#
93	531.39	36	24	375	#
94	542.931	62	264	0	#
95	585.38	220	295	230	#
96	437.274	444	129	385	#
97	331.729	459	372	34	#
98	430.731	340	280	158	#
99	205.291	464	388	147	#
100	585.052	490	465	492	#
101	353.861	398	267	162	#
102	245.326	351	409	208	#
103	539.309	189	65	27	#
104	509.723	123	346	403	#
105	736.949	350	362	181	#
106	314.06	275	421	125	#
107	162.053	250	96	201	#
108	671.113	426	446	217	#
109	426.054	179	202	415	#
110	906.405	488	361	139	#
111	404.864	102	291	75	#
112	440.165	122	17	8	#
113	187.87	465	355	8	#
114	779.434	490	197	141	#
115	168.559	454	418	60	#
116	904.81	385	97	200	#
117	936.326	58	332	402	#
118	163.042	39	424	56	#
119	133.957	110	399	302	#
120	109.743	96	205	476	#
121	856.347	81	497	467	#
122	485.713	379	299	177	#
123	483.448	108	28	64	#
124	655.876	345	106	491	#
125	64.0512	315	415	494	#
126	391.612	469	325	311	#
127	496.887	442	108	219	#
128	835.253	155	403	92	#
129	791.674	137	313	206	#
130	849.77	96	296	437	#
131	635.112	439	429	56	#
132	727.208	259	180	408	#
133	335.48	407	233	124	#
134	406.154	171	372	201	#
135	974.333	162	269	75	#
136	931.549	166	101	443	#
137	254.971	114	26	409	#
138	879.41	34	358	189	#
139	104.712	223	440	93	#
140	864.541	448	39	270	#
141	561.641	450	175	316	#
142	51.042	111	2	413	#
143	856.384	477	428	370	#
144	793.484	325	471	393	#
145	885.593	432	206	67	#
146	150.821	326	469	358	#
147	466.22	414	394	315	#
148	35.6521	330	31	209	#
149	858.266	435	265	450	#
150	188.204	407	394	35	#
151	48.6032	291	395	208	#
152	997.383	120	408	406	#
153	199.578	30	204	137	#
154	430.544	475	275	126	#
155	483.5	217	112	290	#
156	979.1	135	229	354	#
157	247.751	391	104	433	#
158	578.865	417	0	360	#
159	85.1168	361	331	477	#
160	922.042	443	448	83	#
161	920.113	176	119	91	#
162	441.994	224	171	176	#
163	664.41	343	12	337	#
164	522.489	17	353	339	#
165	343.142	441	302	367	#
166	159.823	451	233	154	#
167	848.739	102	4	12	#
168	389.262	470	143	455	#
169	640.049	271	189	297	#
170	276.491	19	422	169	#
171	771.944	453	267	101	#
172	170.272	101	26	234	#
173	614.166	346	272	318	#
174	214.255	308	304	120	#
175	498.125	484	482	350	#
176	823.916	465	166	234	#
177	316.436	247	180	498	#
178	948.841	270	354	59	#
179	792.404	290	53	306	#
180	461.079	376	8	235	#
181	735.274	441	25	90	#
182	937.056	375	190	459	#
183	101.958	180	245	147	#
184	433.543	168	465	489	#
185	97.0868	39	137	271	#
186	597.433	91	227	161	#
187	860.597	239	210	280	#
188	594.576	305	112	293	#
189	515.73	375	127	141	#
190	894.707	10	246	249	#
191	480.168	76	173	95	#
192	907.476	459	351	455	#
193	979.184	99	245	24	#
194	828.879	333	255	251	#
195	642.072	483	281	143	#
196	827.864	55	481	256	#
197	911.729	223	25	209	#
198	879.678	24	485	328	#
199	752.175	360	122	301	#
200	135.5	290	288	276	#
201	799.907	72	278	85	#
202	707.177	479	297	6	#
203	672.382	384	260	410	#
204	141.398	0	483	236	#
205	620.539	366	478	376	#
206	659.359	104	58	451	#
207	92.1736	315	95	370	#
208	446.039	153	317	492	#
209	59.0936	122	289	166	#
210	887.41	51	206	36	#
211	153.376	214	134	430	#
212	674.442	106	483	397	#
213	756.679	188	204	240	#
214	119.521	400	365	343	#
215	191.441	26	138	3	#
216	863.885	224	269	400	#
217	73.9365	312	26	342	#
218	393.975	120	216	123	#
219	706.532	310	270	123	#
220	430.061	327	300	120	#
221	110.132	276	425	341	#
222	302.312	331	407	326	#
223	927.68	460	5	125	#
224	887.441	23	380	455	#
225	965.706	47	268	186	#
226	543.341	170	247	59	#
227	583.309	172	50	53	#
228	749.633	414	87	472	#
229	486.584	374	310	481	#
230	838.785	249	203	7	#
231	741.393	114	150	67	#
232	285.51	123	139	49	#
233	978.509	62	181	16	#
234	74.0105	382	431	244	#
235	487.504	404	304	133	#
236	295.427	243	374	125	#
237	152.98	20	390	326	#
238	748.083	274	366	234	#
239	518.953	263	295	472	#
240	221.228	177	387	395	#
241	11.9559	392	446	180	#
242	945.36	113	443	126	#
243	971.691	237	95	102	#
244	681.081	157	420	253	#
245	640.015	469	101	16	#
246	495.484	130	216	87	#
247	353.339	241	403	210	#
248	820.578	11	231	328	#
249	599.849	276	93	33	#
250	467.389	121	175	395	#
251	697.685	401	443	189	#
252	629.662	371	232	61	#
253	726.192	430	426	420	#
254	552.78	274	232	437	#
255	999.568	340	212	39	#
256	466.275	156	255	247	#
257	810.737	247	233	189	#
258	582.484	265	343	23	#
259	392.983	180	208	189	#
260	449.203	248	73	364	#
261	47.8516	178	169	127	#
262	710.826	256	122	375	#
263	170.078	196	373	351	#
264	380.281	353	91	188	#
265	463.755	391	12	342	#
266	53.2029	261	332	401	#
267	988.678	294	1	130	#
268	106.112	121	144	383	#
269	801.812	479	357	215	#
270	811.986	248	162	198	#
271	866.006	73	129	438	#
272	479.451	17	261	234	#
273	586.598	397	62	444	#
274	175.93	310	449	425	#
275	806.258	467	224	72	#
276	330.427	181	200	482	#
277	339.394	376	356	426	#
278	528.239	178	277	358	#
279	159.682	347	75	480	#
280	107.735	152	3	202	#
281	167.759	382	25	229	#
282	748.434	75	471	61	#
283	60.8155	255	51	212	#
284	99.9784	285	29	428	#
285	201.854	321	348	187	#
286	643.197	315	430	398	#
287	543.547	346	244	10	#
288	397.297	27	205	363	#
289	600.154	244	187	254	#
290	791.334	61	448	483	#
291	180.651	290	107	76	#
292	3.45529	3	423	86	#
293	97.2186	53	349	422	#
294	338.019	327	209	347	#
295	345.456	333	376	246	#
296	758.532	69	457	426	#
297	316.168	112	438	180	#
298	523.473	375	322	128	#
299	443.295	227	52	302	#
300	982.38	330	303	127	#
301	318.53	409	93	479	#
302	981.238	437	279	164	#
303	710.406	166	259	466	#
304	998.997	286	357	295	#
305	114.1	293	276	345	#
306	91.1951	114	112	191	#
307	427.929	280	37	409	#
308	951.987	239	316	253	#
309	103.493	402	86	22	#
310	922.493	353	411	406	#
311	648.658	15	368	149	#
312	571.239	35	232	30	#
313	676.014	209	285	203	#
314	551.533	169	119	33	#
315	784.213	43	375	9	#
316	801.011	113	370	205	#
317	435.534	410	101	360	#
318	790.17	144	257	205	#
319	650.271	26	76	47	#
320	449.542	276	358	50	#
321	777	291	335	117	#
322	609.295	100	386	366	#
323	817.527	93	39	458	#
324	270.38	437	177	354	#
325	786.261	54	282	327	#
326	792.939	89	477	1	#
327	366.039	205	343	236	#
328	135.563	323	252	224	#
329	685.84	382	68	316	#
330	608.066	44	45	309	#
331	390.605	342	314	52	#
332	210.811	206	322	66	#
333	299.333	326	385	405	#
334	525.211	276	220	349	#
335	854.839	413	237	293	#
336	292.893	91	265	219	#
337	257.075	312	125	154	#
338	275.109	480	144	27	#
339	641.591	423	91	204	#
340	719.319	72	304	206	#
341	915.733	198	285	445	#
342	776.491	322	13	426	#
343	897.38	14	253	452	#
344	510.511	321	89	164	#
345	214.489	443	62	236	#
346	720.176	92	192	436	#
347	18.4857	14	261	69	#
348	654.624	304	199	17	#
349	940.454	46	472	483	#
350	844.644	186	396	255	#
351	876.36	476	37	431	#
352	695.149	259	324	295	#
353	125.99	125	55	51	#
354	188.223	173	107	491	#
355	130.014	200	27	450	#
356	31.4754	441	148	184	#
357	550.578	198	396	107	#
358	853.061	21	466	246	#
359	723.033	59	363	453	#
360	592.562	424	195	4	#
361	569.898	448	135	406	#
362	66.0326	379	392	233	#
363	912.886	176	354	9	#
364	793.867	268	14	223	#
365	744.776	445	422	410	#
366	571.736	150	214	484	#
367	430.174	175	432	418	#
368	937.706	209	145	410	#
369	992.647	109	267	473	#
370	642.744	380	220	134	#
371	615.476	488	22	154	#
372	467.175	332	409	458	#
373	234.206	181	281	402	#
374	242.249	341	40	344	#
375	631.459	75	51	38	#
376	733.822	341	322	409	#
377	757.883	192	419	356	#
378	124.285	75	293	89	#
379	97.8951	207	42	67	#
380	189.19	409	297	68	#
381	774.817	53	15	109	#
