%% File generated by CATS v.2.1Mon May  2 15:53:31 2016

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 1000; Distribution: L3; Runs: 5; Seed: 1462237496
% Legacy distribution parameters:
% Number of goods chosen according to Constant distribution (const_goods = 3).
% Price chosen according to Fixed Random distribution (low_fixed = 0, high_fixed = 1000).


goods 100
bids 1000
dummy 0

0	552.138	30	7	3	#
1	621.555	37	11	58	#
2	20.4595	49	74	22	#
3	355.414	89	95	38	#
4	22.0255	40	8	18	#
5	885.998	68	73	16	#
6	958.359	54	26	28	#
7	312.085	53	49	3	#
8	813.305	74	41	21	#
9	293.2	61	83	65	#
10	618.151	81	51	66	#
11	355.763	41	83	7	#
12	840.856	3	24	61	#
13	954.736	87	42	33	#
14	707.114	41	68	65	#
15	195.428	53	92	83	#
16	981.465	12	49	69	#
17	718.818	32	26	9	#
18	663.457	88	46	53	#
19	758.581	10	3	20	#
20	386.843	17	48	19	#
21	789.172	99	93	86	#
22	49.0707	53	89	55	#
23	501.686	79	7	57	#
24	343.821	76	18	6	#
25	67.8552	13	93	87	#
26	421.113	90	24	46	#
27	782.428	69	29	39	#
28	857.508	92	68	72	#
29	210.291	91	46	42	#
30	483.185	90	0	76	#
31	907.099	89	80	75	#
32	383.191	62	80	65	#
33	630.805	1	13	19	#
34	566.9	99	4	38	#
35	716.354	16	79	37	#
36	382.759	38	90	45	#
37	946.944	88	92	27	#
38	744.61	53	55	46	#
39	822.658	90	48	6	#
40	631.433	78	48	81	#
41	600.857	47	80	41	#
42	124.08	43	54	31	#
43	862.676	59	54	18	#
44	450.581	5	13	57	#
45	646.017	37	77	11	#
46	125.891	28	62	9	#
47	377.899	4	59	29	#
48	292.401	44	14	66	#
49	937.576	52	3	44	#
50	794.352	87	3	59	#
51	186.792	57	26	65	#
52	352.254	96	10	16	#
53	214.618	35	83	94	#
54	442.696	72	37	47	#
55	361.73	27	53	58	#
56	134.426	60	1	28	#
57	812.608	28	21	30	#
58	183.353	49	54	73	#
59	174.022	75	79	27	#
60	147.105	94	95	86	#
61	994.305	13	76	78	#
62	144.074	98	53	6	#
63	620.288	80	54	75	#
64	152.343	38	69	31	#
65	137.424	70	96	89	#
66	420.683	62	64	74	#
67	393.48	0	5	72	#
68	646.797	57	88	40	#
69	267.34	20	58	78	#
70	67.2495	24	42	81	#
71	411.828	23	34	89	#
72	499.03	99	70	68	#
73	673.09	6	19	53	#
74	674.456	75	32	57	#
75	268.98	97	92	50	#
76	850.742	7	9	33	#
77	157.282	26	13	66	#
78	901.173	34	77	59	#
79	405.993	81	68	93	#
80	877.271	65	70	45	#
81	389.437	41	36	99	#
82	228.319	7	94	53	#
83	259.268	67	15	33	#
84	616.417	71	49	60	#
85	124.3	40	96	25	#
86	298.19	15	29	58	#
87	368.765	30	63	73	#
88	650.412	90	6	2	#
89	346.685	72	28	13	#
90	952.624	79	93	4	#
91	179.191	96	28	48	#
92	462.659	73	53	29	#
93	820.112	92	3	11	#
94	25.0914	61	89	75	#
95	774.871	71	0	79	#
96	937.999	71	47	43	#
97	858.696	38	35	33	#
98	569.991	71	35	68	#
99	162.41	26	53	32	#
100	210.807	44	55	32	#
101	887.949	29	61	76	#
102	855.799	33	94	84	#
103	774.721	85	41	12	#
104	922.974	17	99	94	#
